CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
南投縣,埔里鎮,台21線49.9公里,南投縣政府警察局,埔里分局,120.937636,23.948852,南向北,60
南投縣,草屯鎮,台14乙線5.9公里,南投縣政府警察局,草屯分局,120.655079,23.963616,南北雙向,70
南投縣,草屯鎮,台63甲線0.3公里闖紅燈,南投縣政府警察局,草屯分局,120.677848,24.002890,南向北,60
南投縣,草屯鎮,台63甲線1.2公里,南投縣政府警察局,草屯分局,120.679626,23.996204,南北雙向,60
南投縣,草屯鎮,台14線富功國小前,南投縣政府警察局,草屯分局,120.698436,23.978879,東向西,50
南投縣,草屯鎮,東草屯交流道永安路1.8公里,南投縣政府警察局,草屯分局,120.722468,23.996404,南北雙向,50
南投縣,竹山鎮,大明路與前山路口闖紅燈,南投縣政府警察局,竹山分局,120.679295,23.757366,南向北,60
南投縣,竹山鎮,社寮產業運輸道路2.15公里處,南投縣政府警察局,竹山分局,120.705372,23.808374,南北雙向,40
南投縣,竹山鎮,台3線227.7公里,南投縣政府警察局,竹山分局,120.709379,23.789067,南北雙向,60
南投縣,竹山鎮,社寮產業運輸道路4.5公里處,南投縣政府警察局,竹山分局,120.721655,23.823490,南北雙向,40
南投縣,集集鎮,台16線2.37公里,南投縣政府警察局,集集分局,120.730961,23.834897,東西雙向,70
南投縣,集集鎮,台16線4.8公里闖紅燈及測速,南投縣政府警察局,集集分局,120.752475,23.828298,東向西,70
雲林縣,斗六市,台1丁線公路與久安路口,雲林縣警察局,斗六分局,120.508235,23.691449,東西雙向,70
雲林縣,斗六市,大學路與雲林科技大學前路口,雲林縣警察局,斗六分局,120.533080,23.695943,西向東,60
雲林縣,斗六市,台3線公路252k+65m處,雲林縣警察局,斗六分局,120.546494,23.699762,南向北,60
雲林縣,斗六市,154乙縣道13k+200m處(環科大前),雲林縣警察局,斗六分局,120.552562,23.680203,南向北,60
雲林縣,斗六市,斗六市台3線公路與成功路口,雲林縣警察局,斗六分局,120.553460,23.702804,南向北,70
雲林縣,斗六市,台3線公路248k+970m處,雲林縣警察局,斗六分局,120.597945,23.736148,南向北,60
雲林縣,斗南鎮,台78線快速公路29k+400m處(西向東),雲林縣警察局,斗南分局,120.451889,23.673025,西向東,100
雲林縣,斗南鎮,台78線快速公路29k+400m處(東向西),雲林縣警察局,斗南分局,120.451929,23.673211,東向西,100
雲林縣,斗南鎮,台1線公路與文昌路口(南向北),雲林縣警察局,斗南分局,120.480838,23.679547,南向北,60
雲林縣,斗南鎮,台1線公路與文昌路口(北向南),雲林縣警察局,斗南分局,120.480858,23.680340,北向南,60
雲林縣,斗南鎮,台1丁線公路12k+800m處(新光陸橋),雲林縣警察局,斗南分局,120.492336,23.683597,西向東,60
雲林縣,虎尾鎮,158縣道與博愛路口,雲林縣警察局,虎尾分局,120.436048,23.719143,西向東,60
雲林縣,虎尾鎮,158縣道與林森路一段路口,雲林縣警察局,虎尾分局,120.441329,23.717179,東向西,60
雲林縣,虎尾鎮,145乙縣道與雲71線路口前(東向西),雲林縣警察局,虎尾分局,120.458277,23.735708,東向西,60
雲林縣,虎尾鎮,台1線公路與雲74線路口(惠來派出所前),雲林縣警察局,虎尾分局,120.488912,23.728313,南北雙向,70
雲林縣,西螺鎮,154甲縣道1k處(高鐵橋下),雲林縣警察局,西螺分局,120.430581,23.788077,東向西,60
雲林縣,西螺鎮,145縣道與福來路20巷路口(12.6k處-北向),雲林縣警察局,西螺分局,120.445057,23.778845,南向北,60
雲林縣,西螺鎮,台1線公路與振興路口(北向南),雲林縣警察局,西螺分局,120.470463,23.790655,北向南,50
雲林縣,西螺鎮,台1線公路與振興路口(南向北),雲林縣警察局,西螺分局,120.470754,23.790069,南向北,50
雲林縣,土庫鎮,158縣道18k處,雲林縣警察局,虎尾分局,120.353135,23.701317,東向西,70
雲林縣,土庫鎮,145縣道29k處(土庫外環道),雲林縣警察局,虎尾分局,120.388552,23.670492,北向南,60
雲林縣,北港鎮,164縣道14k+800m處(扶朝段),雲林縣警察局,北港分局,120.283415,23.567299,東向西,60
雲林縣,北港鎮,台19線公路與145線道路口,雲林縣警察局,北港分局,120.299399,23.583764,北向南,60
雲林縣,大埤鄉,台1線公路247k+500m處(豐田段),雲林縣警察局,斗南分局,120.468266,23.633721,南向北,70
雲林縣,大埤鄉,台1線公路246k+400m處(豐田段),雲林縣警察局,斗南分局,120.469456,23.639185,北向南,70
雲林縣,莿桐鄉,台1線公路235k+592m處,雲林縣警察局,斗六分局,120.494443,23.742592,南向北,60
雲林縣,莿桐鄉,台1線公路與中正路口,雲林縣警察局,斗六分局,120.496770,23.757749,北向南,70
雲林縣,莿桐鄉,156縣道與莿桐外環道(孩沙里)路口,雲林縣警察局,斗六分局,120.506427,23.766708,北向南,60
雲林縣,莿桐鄉,台1丁線公路與農校路口,雲林縣警察局,斗六分局,120.508674,23.750402,北向南,60
雲林縣,林內鄉,台3線公路238k+268m處,雲林縣警察局,斗六分局,120.611653,23.760244,南向北,60
雲林縣,麥寮鄉,雲3線海豐村忠和路131號前,雲林縣警察局,臺西分局,120.225595,23.766041,南向北,60
雲林縣,麥寮鄉,工業路與雲3號路口(西向東),雲林縣警察局,臺西分局,120.234594,23.792047,西向東,60
雲林縣,麥寮鄉,工業路與4k+500m處路口,雲林縣警察局,臺西分局,120.236775,23.791571,西向東,70
雲林縣,麥寮鄉,工業路與雲3號路口(東向西),雲林縣警察局,臺西分局,120.239156,23.791637,東向西,60
雲林縣,麥寮鄉,台17線公路與工業路口,雲林縣警察局,臺西分局,120.278653,23.796310,南向北,60
雲林縣,麥寮鄉,台17線公路與154縣道路口(橋頭),雲林縣警察局,臺西分局,120.278654,23.796334,北向南,60
雲林縣,東勢鄉,台78線快速公路13k處(西向東),雲林縣警察局,臺西分局,120.207337,23.685221,西向東,100
雲林縣,東勢鄉,113縣道湖東橋前路段,雲林縣警察局,臺西分局,120.240268,23.655547,東向西,60
雲林縣,東勢鄉,新坤路與158甲縣道路口,雲林縣警察局,臺西分局,120.253293,23.721405,北向南,60
雲林縣,東勢鄉,153縣道1k處,雲林縣警察局,臺西分局,120.255278,23.738637,北向南,60
雲林縣,東勢鄉,153線與158甲線縣道路口,雲林縣警察局,臺西分局,120.256620,23.720883,南向北,60
雲林縣,東勢鄉,153縣道嘉勝路與守密街路口(南向),雲林縣警察局,臺西分局,120.259013,23.665485,北向南,50
雲林縣,東勢鄉,台78線快速公路13k處(東向西),雲林縣警察局,臺西分局,120.306909,23.685089,東向西,100
雲林縣,褒忠鄉,台19線公路與158縣道路口,雲林縣警察局,虎尾分局,120.324073,23.698270,北向南,70
雲林縣,褒忠鄉,台19線公路53k+500m處,雲林縣警察局,虎尾分局,120.324422,23.708207,南向北,70
雲林縣,臺西鄉,155縣道民權路47-8號前,雲林縣警察局,臺西分局,120.200159,23.703784,北向南,50
雲林縣,臺西鄉,155縣道4k+800m處,雲林縣警察局,臺西分局,120.208820,23.669996,北向南,60
雲林縣,元長鄉,160縣道20k+947m處(子茂段),雲林縣警察局,虎尾分局,120.335692,23.658913,東向西,60
雲林縣,四湖鄉,155線四湖國中前,雲林縣警察局,臺西分局,120.227541,23.630302,北向南,60
雲林縣,口湖鄉,台17線公路97k+842m處,雲林縣警察局,北港分局,120.166895,23.623926,北向南,70
嘉義縣,太保市,台18線1.5K(後庄段),嘉義縣警察局,水上分局,120.328725,23.472518,由東向西,70
嘉義縣,民雄鄉,台1線255.5K(鎮北段),嘉義縣警察局,民雄分局,120.439569,23.578737,由南向北,70
嘉義縣,新港鄉,159線南壇段水月橋,嘉義縣警察局,民雄分局,120.324978,23.560233,由東向西,60
嘉義縣,六腳鄉,台19線73.1K(六美國小),嘉義縣警察局,朴子分局,120.292695,23.539839,由南向北,50
嘉義縣,東石鄉,台82線4.65K,嘉義縣警察局,朴子分局,120.190986,23.456659,由東向西,70
嘉義縣,梅山鄉,台3線272.2K(大南國小),嘉義縣警察局,竹崎分局,120.553921,23.558527,由北向南,60
屏東縣,屏東市,高屏大橋屏東端南北雙向,屏東縣政府警察局,屏東分局,120.439440,22.647780,,
屏東縣,屏東市,環河路段南北雙向,屏東縣政府警察局,屏東分局,120.450153,22.650532,,
屏東縣,屏東市,建國路清進巷口南下,屏東縣政府警察局,屏東分局,120.461670,22.654170,,
屏東縣,屏東市,建國路與和生路路口北上,屏東縣政府警察局,屏東分局,120.466670,22.656110,,
屏東縣,屏東市,中山路與自由路路口南下,屏東縣政府警察局,屏東分局,120.484440,22.684170,,
屏東縣,屏東市,台27線61.7K公館外環道南北雙向,屏東縣政府警察局,屏東分局,120.485280,22.635280,,
屏東縣,屏東市,台27線59.7K復興南路與公成路口北上,屏東縣政府警察局,屏東分局,120.485560,22.640830,,
屏東縣,屏東市,台3線429.5K九如機場西側外環道南下,屏東縣政府警察局,里港分局,120.488060,22.710280,,
屏東縣,屏東市,台3線432.7K屏東監理站前南下,屏東縣政府警察局,屏東分局,120.489170,22.693060,,
屏東縣,屏東市,台3線430.9K海豐果菜市場附近南北雙向,屏東縣政府警察局,屏東分局,120.490560,22.705830,,
屏東縣,屏東市,189線1.3K大溪路口南下,屏東縣政府警察局,屏東分局,120.494440,22.585560,,
屏東縣,屏東市,民生東路與和生路,屏東縣政府警察局,屏東分局,120.511390,22.659720,,
屏東縣,屏東市,民生路與和生路路口南下,屏東縣政府警察局,屏東分局,120.511390,22.659720,,
屏東縣,屏東市,台27線65.5K丹榮路段南北雙向,屏東縣政府警察局,屏東分局,120.533656,22.713223,,
屏東縣,屏東市,屏21線神農西路段,屏東縣政府警察局,屏東分局,120.533774,22.713886,,
屏東縣,屏東市,屏26線神農德華路口東西雙向,屏東縣政府警察局,屏東分局,120.542220,22.717780,,
屏東縣,潮州鎮,台1線三林路口,屏東縣政府警察局,潮州分局,22.550808,120.555654,,
屏東縣,潮州鎮,台3線418.9K里港土庫段南北雙向,屏東縣政府警察局,潮州分局,120.481288,23.683811,,
屏東縣,潮州鎮,189線11.3K大湖橋北上,屏東縣政府警察局,潮州分局,120.511940,22.578610,,
屏東縣,潮州鎮,台88線20.6K快速道路北上,屏東縣政府警察局,潮州分局,120.520560,22.569440,,
屏東縣,潮州鎮,台88線20.6K快速道路南下,屏東縣政府警察局,潮州分局,120.521670,22.570560,,
屏東縣,潮州鎮,台一線420.1K潮州武丁路口南下,屏東縣政府警察局,潮州分局,120.530830,22.517220,,
屏東縣,潮州鎮,屏85線與屏83線路口南下,屏東縣政府警察局,潮州分局,120.534440,22.577780,,
屏東縣,潮州鎮,台一線417K潮州段南北雙向,屏東縣政府警察局,潮州分局,120.540000,22.536940,,
屏東縣,潮州鎮,台一線413.4K潮州四維路口北上,屏東縣政府警察局,潮州分局,120.553330,22.562500,,
屏東縣,潮州鎮,台一線409.6K竹田段南下,屏東縣政府警察局,潮州分局,120.553330,22.588610,,
屏東縣,潮州鎮,台一線414.7K潮州三林路口南下,屏東縣政府警察局,潮州分局,120.555830,22.551670,,
屏東縣,東港鎮,大鵬灣環灣道路3K南北雙向處,屏東縣政府警察局,東港分局,22.439495,120.471446,,
屏東縣,東港鎮,大鵬灣環灣道路12K處南北雙向,屏東縣政府警察局,東港分局,22.439495,120.471446,,
屏東縣,東港鎮,187乙線南州鄉勝利路段,屏東縣政府警察局,東港分局,22.492243,120.538934,,
屏東縣,東港鎮,台27線74.4K興安段南北雙向,屏東縣政府警察局,東港分局,22.666328,120.481920,,
屏東縣,東港鎮,台17線253.5K與學仁路口北上,屏東縣政府警察局,東港分局,120.456940,22.480830,,
屏東縣,東港鎮,台27線79.5K與台17線交叉口南下,屏東縣政府警察局,東港分局,120.459170,22.491670,,
屏東縣,東港鎮,台27線71.1K仙公廟南北雙向,屏東縣政府警察局,東港分局,120.460280,22.544170,,
屏東縣,東港鎮,台27線76K港西路口南下,屏東縣政府警察局,東港分局,120.462220,22.511670,,
屏東縣,東港鎮,台17線256.7K東港船頭路口南下,屏東縣政府警察局,東港分局,120.466110,22.461940,,
屏東縣,東港鎮,187線35.5K與187乙線路口南下,屏東縣政府警察局,東港分局,120.472500,22.486390,,
屏東縣,東港鎮,台17線258.5K東港大鵬灣段南北雙向,屏東縣政府警察局,東港分局,120.479720,22.457500,,
屏東縣,東港鎮,屏58線7.1K與崁頂南二高平面道路路口南下,屏東縣政府警察局,東港分局,120.530830,22.542500,,
屏東縣,東港鎮,屏58線7.1K與崁頂南二高平面道路路口北上,屏東縣政府警察局,東港分局,120.531670,22.542500,,
屏東縣,東港鎮,台一線422.8K南州台糖加油站前南下,屏東縣政府警察局,東港分局,120.538330,22.492780,,
屏東縣,恆春鎮,台26線7.8K竹坑村路口北上,屏東縣政府警察局,恆春分局,120.701670,22.140830,,
屏東縣,恆春鎮,台26線16.4K車城分駐所前南下,屏東縣政府警察局,恆春分局,120.714170,22.073330,,
屏東縣,恆春鎮,台27線74.4K興安段南北雙向,屏東縣政府警察局,恆春分局,120.737858,22.037137,,
屏東縣,恆春鎮,台26線20K處南北雙向,屏東縣政府警察局,恆春分局,120.740000,22.001110,,
屏東縣,恆春鎮,台26線22.9K南北雙向,屏東縣政府警察局,恆春分局,120.743069,22.024392,,
屏東縣,恆春鎮,台26線28.8K核三廠前南下,屏東縣政府警察局,恆春分局,120.756390,21.968610,,
屏東縣,恆春鎮,台26線29.5K潭子灣路段南下,屏東縣政府警察局,恆春分局,120.778330,21.950560,,
屏東縣,萬丹鄉,萬丹鄉西環路與和平西路口,屏東縣政府警察局,屏東分局,22.589386,120.487029,,
屏東縣,里港鄉,台3線里港鄉420.5K處南北雙向,屏東縣政府警察局,里港分局,22.797155,120.502095,,
屏東縣,里港鄉,里港鄉台3線414.7K土庫段南北雙向,屏東縣政府警察局,里港分局,22.797155,120.502095,,
屏東縣,里港鄉,台3線428.4K九如玉水路段南北雙向,屏東縣政府警察局,里港分局,120.488330,22.718330,,
屏東縣,里港鄉,台三線426.3K九如林森路口南下,屏東縣政府警察局,里港分局,120.489440,22.737500,,
屏東縣,里港鄉,台3線424.3K九如南二高入口處北上,屏東縣政府警察局,里港分局,120.491390,22.750830,,
屏東縣,里港鄉,台22線與台3線421.6K交會口北上,屏東縣政府警察局,里港分局,120.494170,22.772500,,
屏東縣,里港鄉,台27線48.5K大仁東街路口南下,屏東縣政府警察局,里港分局,120.540830,22.726670,,
屏東縣,內埔鄉,台1線內埔學人路口,屏東縣政府警察局,內埔分局,22.595239,120.557359,,
屏東縣,內埔鄉,台1線內埔復興路口,屏東縣政府警察局,內埔分局,22.608299,120.559742,,
屏東縣,內埔鄉,台一線405K內埔豐田段南北雙向,屏東縣政府警察局,內埔分局,120.558890,22.611940,,
屏東縣,內埔鄉,屏東縣 內埔鄉 台一線內埔學人路口,屏東縣政府警察局,內埔分局,120.558890,22.611940,,
屏東縣,內埔鄉,台24線14.8K久愛村口南下,屏東縣政府警察局,內埔分局,120.606110,22.722500,,
屏東縣,枋寮鄉,台26線5.7K竹坑村口北上,屏東縣政府警察局,枋寮分局,22.135327,120.705066,,
屏東縣,枋寮鄉,台一線447.7K內獅段南北雙向,屏東縣政府警察局,枋寮分局,22.384763,120.595036,,
屏東縣,枋寮鄉,台17線265.3K名成汽車保養場前南下,屏東縣政府警察局,枋寮分局,120.541940,22.419720,,
屏東縣,枋寮鄉,台一線432.4K南北雙向,屏東縣政府警察局,枋寮分局,120.580000,22.423330,,
屏東縣,枋寮鄉,台一線35.6k南上,屏東縣政府警察局,枋寮分局,120.588432,22.404522,,
屏東縣,枋寮鄉,台一線435.9K水底寮建興五叉路口南下,屏東縣政府警察局,枋寮分局,120.593610,22.388060,,
屏東縣,枋寮鄉,台一線438.7K枋寮隆山路口南下,屏東縣政府警察局,枋寮分局,120.608060,22.367500,,
屏東縣,枋寮鄉,台一線442.2K加祿段南下,屏東縣政府警察局,枋寮分局,120.615830,22.335000,,
屏東縣,枋寮鄉,台一線446.3K內獅路口南北雙向,屏東縣政府警察局,枋寮分局,120.619170,22.331390,,
屏東縣,枋寮鄉,台一線451.8K枋山國中路口北上,屏東縣政府警察局,枋寮分局,120.653330,22.263610,,
屏東縣,新園鄉,187線港東路口,屏東縣政府警察局,東港分局,22.491622,120.478774,,
屏東縣,崁頂鄉,崁頂鄉187線31.2K崁頂段南北雙向,屏東縣政府警察局,東港分局,22.515843,120.499121,,
屏東縣,佳冬鄉,台17線與佳冬農校出口,屏東縣政府警察局,枋寮分局,22.409823,120.563710,,
屏東縣,佳冬鄉,台一線428.5k北上,屏東縣政府警察局,枋寮分局,120.557392,22.448629,,
屏東縣,車城鄉,台26線30公里處北上,屏東縣政府警察局,恆春分局,21.942952,120.802474,,
屏東縣,車城鄉,台26線31.6公里灣仔路段南下,屏東縣政府警察局,恆春分局,22.037603,120.737729,,
屏東縣,車城鄉,台26線14.4K車城分駐所前南下,屏東縣政府警察局,恆春分局,22.061512,120.716305,,
屏東縣,滿州鄉,台26線3.7k南北雙向,屏東縣政府警察局,枋寮分局,120.692885,22.181366,,
屏東縣,獅子鄉,台9線丹路段`,屏東縣政府警察局,潮州分局,22.210905,120.760472,,
臺東縣,臺東市,臺9線389.45K(建和國小前),臺東縣警察局,臺東分局,121.049599,22.716474,,
臺東縣,臺東市,臺9線386.1K(蘇巴陽段),臺東縣警察局,臺東分局,121.057084,22.743983,,
臺東縣,臺東市,臺11線176K知本派出所前,臺東縣警察局,臺東分局,121.057166,22.705902,,
臺東縣,臺東市,臺11線174.3K(聖母農莊前),臺東縣警察局,臺東分局,121.072182,22.710924,,
臺東縣,臺東市,臺9線381K(體育中學前),臺東縣警察局,臺東分局,121.075411,22.771429,,
臺東縣,臺東市,中興路與利嘉路口,臺東縣警察局,臺東分局,121.084303,22.774357,,
臺東縣,臺東市,知本路與大學路口,臺東縣警察局,臺東分局,121.085335,22.720740,,
臺東縣,臺東市,臺9線368.9K（綠色隧道北端）,臺東縣警察局,臺東分局,121.095026,22.800650,,
臺東縣,臺東市,臺9線370.3K(十股段),臺東縣警察局,臺東分局,121.105995,22.792590,,
臺東縣,臺東市,臺11線168.7Ｋ(台糖加油站),臺東縣警察局,臺東分局,121.120433,22.728712,,
臺東縣,臺東市,更生路馬蘭榮家前,臺東縣警察局,臺東分局,121.131533,22.772708,,
臺東縣,臺東市,正氣北路與大業路口,臺東縣警察局,臺東分局,121.131549,22.754997,,
臺東縣,臺東市,更生路與中興路口,臺東縣警察局,臺東分局,121.136184,22.768042,,
臺東縣,臺東市,馬亨亨大道(貓山段),臺東縣警察局,臺東分局,121.137378,22.777982,,
臺東縣,臺東市,新生路與正氣路口,臺東縣警察局,臺東分局,121.143147,22.757097,,
臺東縣,臺東市,四維路與傳廣路口,臺東縣警察局,臺東分局,121.143676,22.765784,,
臺東縣,臺東市,中興路與傳廣路口,臺東縣警察局,臺東分局,121.143762,22.767956,,
臺東縣,臺東市,中華路與桂林北路口,臺東縣警察局,臺東分局,121.143786,22.747066,,
臺東縣,臺東市,新生路與博愛路口,臺東縣警察局,臺東分局,121.145894,22.754426,,
臺東縣,臺東市,新生路與中山路口,臺東縣警察局,臺東分局,121.148074,22.752714,,
臺東縣,臺東市,更生路與博愛路口,臺東縣警察局,臺東分局,121.149148,22.757880,,
臺東縣,臺東市,四維路與浙江路口,臺東縣警察局,臺東分局,121.149448,22.765765,,
臺東縣,臺東市,中山路與更生路口,臺東縣警察局,臺東分局,121.151044,22.755735,,
臺東縣,臺東市,中正路與中山路口,臺東縣警察局,臺東分局,121.152015,22.756833,,
臺東縣,臺東市,中華路與中正路口,臺東縣警察局,臺東分局,121.154016,22.755127,,
臺東縣,臺東市,臨海路與大同路口,臺東縣警察局,臺東分局,121.156590,22.750482,,
臺東縣,臺東市,馬亨亨大道與中山路口,臺東縣警察局,臺東分局,121.157958,22.762591,,
臺東縣,臺東市,中華路與強國街口,臺東縣警察局,臺東分局,121.158105,22.759421,,
臺東縣,臺東市,臺11線159.7K(中華大橋北端),臺東縣警察局,臺東分局,121.176338,22.777752,,
臺東縣,臺東市,臺11線157.4Ｋ(富崗派出所前),臺東縣警察局,臺東分局,121.193969,22.794357,,
臺東縣,成功鎮,臺11線127.65K(小馬段),臺東縣警察局,成功分局,121.315648,22.996929,,
臺東縣,成功鎮,臺11線123.75K(都歷段),臺東縣警察局,成功分局,121.332156,23.027685,,
臺東縣,成功鎮,臺11線112.4K(芝田段),臺東縣警察局,成功分局,121.383512,23.108957,,
臺東縣,成功鎮,臺11線106.9K(美山段),臺東縣警察局,成功分局,121.398588,23.153486,,
臺東縣,關山鎮,臺9線339.8K(瑞豐派出所前),臺東縣警察局,關山分局,121.140933,22.987512,,
臺東縣,關山鎮,臺9線331.55K（米國學校）,臺東縣警察局,關山分局,121.169291,23.061592,,
臺東縣,卑南鄉,臺9乙線7.4k(利嘉段),臺東縣警察局,臺東分局,121.063999,22.775743,,
臺東縣,卑南鄉,臺9線366.5k(美農段),臺東縣警察局,臺東分局,121.090612,22.821239,,
臺東縣,卑南鄉,初鹿村忠孝路與文泰路口,臺東縣警察局,臺東分局,121.092276,22.857074,,
臺東縣,卑南鄉,臺9線368.1K(賓朗段),臺東縣警察局,臺東分局,121.092321,22.807805,,
臺東縣,卑南鄉,臺11線153.4k(富山段),臺東縣警察局,臺東分局,121.188904,22.821447,,
臺東縣,鹿野鄉,臺9線356.7K(鹿鳴橋北端),臺東縣警察局,關山分局,121.095136,22.893962,,
臺東縣,鹿野鄉,臺9線356.1K(四維段),臺東縣警察局,關山分局,121.096494,22.898181,,
臺東縣,鹿野鄉,臺9線346.7K(永隆段),臺東縣警察局,關山分局,121.143079,22.938002,,
臺東縣,池上鄉,臺9線325K新興段,臺東縣警察局,關山分局,121.202832,23.107686,,
臺東縣,東河鄉,臺11線141.7K(興隆國小前),臺東縣警察局,成功分局,121.247803,22.895144,,
臺東縣,東河鄉,臺11線137.4K(隆昌段),臺東縣警察局,成功分局,121.268303,22.926652,,
臺東縣,東河鄉,臺11線132.1K(東河段),臺東縣警察局,成功分局,121.296277,22.962713,,
臺東縣,長濱鄉,臺30線27.7K(玉長公路),臺東縣警察局,成功分局,121.374014,23.266609,,
臺東縣,長濱鄉,臺11線97.9K(膽曼段),臺東縣警察局,成功分局,121.413387,23.223275,,
臺東縣,長濱鄉,臺11線83.7K（城子埔段）,臺東縣警察局,成功分局,121.464151,23.333346,,
臺東縣,長濱鄉,臺11線78.3K(大俱來),臺東縣警察局,成功分局,121.471837,23.379983,,
臺東縣,太麻里鄉,臺9線406.8K(新香蘭段),臺東縣警察局,大武分局,120.992979,22.580520,,
臺東縣,太麻里鄉,臺9線401.1K(北里段),臺東縣警察局,大武分局,121.012537,22.626123,,
臺東縣,太麻里鄉,臺9線396.7K(華源段),臺東縣警察局,大武分局,121.028694,22.662472,,
臺東縣,太麻里鄉,臺9線395.2K(三和國小前),臺東縣警察局,大武分局,121.037972,22.672578,,
臺東縣,太麻里鄉,臺9線393.9K(美和派出所前),臺東縣警察局,大武分局,121.043503,22.684385,,
臺東縣,大武鄉,臺9線440K(南興地磅站前),臺東縣警察局,大武分局,120.891871,22.323227,,
臺東縣,大武鄉,臺9線434.67K(大武國中前),臺東縣警察局,大武分局,120.907686,22.364501,,
臺東縣,達仁鄉,臺9線443.4K(達仁段),臺東縣警察局,大武分局,120.885115,22.294631,,
花蓮縣,花蓮市,府前路與北興路口,花蓮縣警察局,花蓮分局,121.464844,23.785345,南下,
花蓮縣,花蓮市,中央路豐村路口,花蓮縣警察局,花蓮分局,121.600830,24.003060,北上車道,
花蓮縣,花蓮市,尚志路18-1號前,花蓮縣警察局,花蓮分局,121.610670,23.990095,南下車道,50
花蓮縣,鳳林鎮,台九線248.9K,花蓮縣警察局,鳳林分局,121.423060,23.672220,南下車道,60
花蓮縣,鳳林鎮,公正路與信義路口,花蓮縣警察局,鳳林分局,121.451866,23.744798,北上車道,
花蓮縣,鳳林鎮,台九線223K,花蓮縣警察局,吉安分局,121.452220,23.744440,南,70
花蓮縣,鳳林鎮,台11線54.9K,花蓮縣警察局,鳳林分局,121.519775,23.561470,北上車道,40
花蓮縣,鳳林鎮,台9線262.5K,花蓮縣警察局,鳳林分局,121.569214,23.907182,南下車道,60
花蓮縣,鳳林鎮,台9線270.4K,花蓮縣警察局,鳳林分局,121.576080,23.920364,南下車道,70
花蓮縣,鳳林鎮,台9線245.6K,花蓮縣警察局,鳳林分局,121.578140,23.906555,北上車道,70
花蓮縣,鳳林鎮,台11線44.6k,花蓮縣警察局,鳳林分局,121.580200,23.981234,北上車道,60
花蓮縣,玉里鎮,興國路與自由街口,花蓮縣警察局,玉里分局,23.335498,121.319896,南下車道,
花蓮縣,玉里鎮,台30線27.2K,花蓮縣警察局,玉里分局,121.297302,23.367471,東往西向,50
花蓮縣,玉里鎮,台9線284.9K,花蓮縣警察局,玉里分局,121.311035,23.407806,南下車道,60
花蓮縣,玉里鎮,台9線315.3K,花蓮縣警察局,玉里分局,121.333008,23.339734,北上車道,60
