CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
臺北市,中山區,樂群一路(基湖路口西往東天橋下(金泰公園)),臺北市政府警察局,中山分局,121.564965,25.076185,往東,50
臺北市,中正區,中華路貴陽路口(南向北),臺北市政府警察局,中正一局,121.507500,25.038890,,
臺北市,中正區,中華路1段秀山街口(南向北),臺北市政府警察局,中正一局,121.508610,25.043610,往北,50
臺北市,中正區,重慶南路3段27巷口(往北),臺北市政府警察局,中正二局,121.515686,25.028524,南北雙向,50
臺北市,中正區,中山南路愛國西路口(北向南),臺北市政府警察局,中正一局,121.516390,25.034440,,
臺北市,中正區,中山南路愛國西路口(北向南),臺北市政府警察局,中正一局,121.516429,25.035287,,
臺北市,中正區,市民大道高架 京站百貨前,臺北市政府警察局,中正一局,121.517098,25.048585,往東,80
臺北市,中正區,中山南路濟南路(南向北),臺北市政府警察局,中正一局,121.519170,25.043610,,
臺北市,中正區,忠孝東路林森南路口(東向西),臺北市政府警察局,中正一局,121.523330,25.045280,,
臺北市,中正區,水源快速道路 師大路入口上方,臺北市政府警察局,中正第二分局,121.524808,25.016842,往南,60
臺北市,中正區,金山南路銅山街口(南向北),臺北市政府警察局,中正一局,121.528890,25.039720,,
臺北市,中正區,仁愛路臨沂街口(東向西),臺北市政府警察局,中正一局,121.529440,25.038060,往西,50
臺北市,中正區,水源快道路往南(景福匝道口),臺北市政府警察局,中正第二分局,121.535349,24.998873,往南,60
臺北市,中正區,忠孝東路3段近建國南路口,臺北市政府警察局,中正一局,121.536877,25.041674,往東,50
臺北市,大同區,環河北路近敦煌路(北向南),臺北市政府警察局,大同分局,121.508890,25.076940,往南,60
臺北市,大同區,承德路3段 敦煌路,臺北市政府警察局,大同分局,121.520102,25.075142,南北雙向,50
臺北市,大同區,承德路4段 通河街,臺北市政府警察局,大同分局,122.522104,25.080308,南北雙向,50
臺北市,萬華區,萬板大橋台北端引道(往台北市),臺北市政府警察局,萬華分局,121.487780,25.030000,往市區,50
臺北市,萬華區,環河南路快速道路(近環河南路二段250巷口)(南向北),臺北市政府警察局,萬華分局,121.489720,25.034440,,
臺北市,萬華區,西園路光復橋頭(南向北),臺北市政府警察局,萬華分局,121.490280,25.023610,,
臺北市,萬華區,環河南路1段77號對面(北向南),臺北市政府警察局,萬華分局,121.490560,25.025560,往南,50
臺北市,萬華區,艋舺大道雙園街(西向東),臺北市政府警察局,萬華分局,121.493610,25.030830,,
臺北市,萬華區,萬大路華中橋頭(南北雙向),臺北市政府警察局,萬華分局,121.495560,25.011940,南北雙向,50
臺北市,萬華區,西園路二段140巷(南向北),臺北市政府警察局,萬華分局,121.495560,25.029170,,
臺北市,萬華區,艋舺大道297號台糖公司前(東向西),臺北市政府警察局,萬華分局,121.496670,25.032780,往西,50
臺北市,萬華區,和平西路3段199號前(西向東),臺北市政府警察局,萬華分局,121.496940,25.035560,往東,50
臺北市,萬華區,萬大路186巷(雙和街)(北向南),臺北市政府警察局,萬華分局,121.500280,25.028060,,
臺北市,萬華區,環河南路快速道路中興橋匝道(北向南),臺北市政府警察局,萬華分局,121.501110,25.044440,往南,60
臺北市,萬華區,艋舺大道120巷(東向西),臺北市政府警察局,萬華分局,121.502216,25.033321,,
臺北市,萬華區,中華路1段往南(萬華406號廣場前),臺北市政府警察局,萬華分局,121.507429,25.039843,往南,50
臺北市,萬華區,水源快速道路青年公園前平面道(東向西),臺北市政府警察局,萬華分局,121.508060,25.022780,往西,60
臺北市,文山區,水源快速道路下景美匝道口(水南)(北向南),臺北市政府警察局,文山二局,121.535252,25.000191,,
臺北市,文山區,水源快速道路景美入口(下層)水北(南向北),臺北市政府警察局,文山二局,121.535301,25.000093,,
臺北市,文山區,水源快速道路下景美匝道口(水南)(北向南),臺北市政府警察局,文山二局,121.535560,24.995560,,
臺北市,文山區,羅斯福路5段240號(往南),臺北市政府警察局,文山二局,121.539096,25.001425,往南,50
臺北市,文山區,羅斯福路6段469巷(往北),臺北市政府警察局,文山二局,121.539700,24.989848,,
臺北市,文山區,羅斯福路六段469巷前(南向北),臺北市政府警察局,文山二局,121.540560,24.991940,,
臺北市,文山區,羅斯福路6段226號前,臺北市政府警察局,文山二局,121.540617,24.992655,,
臺北市,文山區,羅斯福路6段226號(往南),臺北市政府警察局,文山二局,121.540622,24.992654,往南,50
臺北市,文山區,辛亥路6段 懷恩隧道出口,臺北市政府警察局,文山一局,121.551487,22.991647,往南,50
臺北市,文山區,辛亥路四段辛亥隧道出口(北向南),臺北市政府警察局,文山二局,121.556670,25.010830,,
臺北市,文山區,辛亥路4段辛亥隧道出口(往南),臺北市政府警察局,文山二局,121.557304,25.009742,往南,50
臺北市,文山區,信義快速道路(北往南萬芳交流道旁),臺北市政府警察局,文山一局,121.578279,25.001937,,
臺北市,文山區,信義快速道路(北往南文山隧道出口處),臺北市政府警察局,文山一局,121.579148,25.018515,往南,70
臺北市,文山區,新光路二段(西向東),臺北市政府警察局,文山一局,121.579729,24.998396,,
臺北市,文山區,木柵路5段64號前(西向東),臺北市政府警察局,文山第一分局,121.589216,25.001392,,
臺北市,文山區,新光路二段(東向西),臺北市政府警察局,文山一局,121.589999,24.998477,,
臺北市,文山區,木柵路五段(東向西),臺北市政府警察局,文山一局,121.593434,24.998900,,
臺北市,文山區,木柵路五段(西向東) 100之3號,臺北市政府警察局,文山一局,121.593434,24.998900,往東,50
臺北市,南港區,忠孝東路六段39號前(台電前)(東向西),臺北市政府警察局,南港分局,121.584170,25.047780,,
臺北市,南港區,市民大道七段與忠孝東路六段159巷口,臺北市政府警察局,南港分局,121.586088,25.050062,往東,50
臺北市,南港區,市民大道 500號,臺北市政府警察局,南港分局,121.586216,25.053934,往東,30
臺北市,南港區,忠孝東路6段188巷,臺北市政府警察局,南港分局,121.586568,25.048629,,
臺北市,南港區,忠孝東路六段159巷口(東向西),臺北市政府警察局,南港分局,121.586670,25.048610,,
臺北市,南港區,忠孝東路七段188巷(西向東),臺北市政府警察局,南港分局,121.587220,25.048610,,
臺北市,南港區,市民大道7段 近坤陽街口,臺北市政府警察局,南港分局,121.594069,25.051335,往西,50
臺北市,南港區,市民大道八段與東南街口,臺北市政府警察局,南港分局,121.612220,25.054110,,
臺北市,南港區,市民大道八段與東南街口(東往西),臺北市政府警察局,南港分局,121.612220,25.054110,往西,30
臺北市,南港區,市民大道八段與東南街口(西往東),臺北市政府警察局,南港分局,121.612542,25.053976,,
臺北市,南港區,忠孝東路七段511號,臺北市政府警察局,南港分局,121.613060,25.053060,往東,50
臺北市,南港區,忠孝東路七段527巷(東向西),臺北市政府警察局,南港分局,121.613610,25.053060,,
臺北市,南港區,三重路19-5號前(北向南),臺北市政府警察局,南港分局,121.614170,25.057500,往南,50
臺北市,內湖區,內湖路1段324號,臺北市政府警察局,內湖分局,121.569976,25.081729,往東,50
臺北市,內湖區,堤頂大道1.9K(往南),臺北市政府警察局,內湖分局,121.572780,25.065000,,
臺北市,內湖區,南京東路6段新明路426巷,臺北市政府警察局,內湖分局,121.579105,25.055737,,
臺北市,內湖區,瑞光路199號前(南向北),臺北市政府警察局,內湖分局,121.579170,25.073890,,
臺北市,內湖區,行善路233號,臺北市政府警察局,內湖分局,121.582959,25.060823,往東,50
臺北市,內湖區,環東大道(新明路126巷口上方)(東向西),臺北市政府警察局,內湖分局,121.586940,25.059440,往西,80
臺北市,內湖區,民權東路六段136巷(東向西),臺北市政府警察局,內湖分局,121.587780,25.068610,,
臺北市,內湖區,成功路2段373號,臺北市政府警察局,內湖分局,121.589996,25.074546,往北,50
臺北市,內湖區,成功路二段250巷口(往內湖方向),臺北市政府警察局,內湖分局,121.590560,25.065830,,
臺北市,內湖區,民權東路六段210巷(民權隧道前)(西向東),臺北市政府警察局,內湖分局,121.597500,25.067500,東西雙向,50
臺北市,內湖區,金湖路200號前,臺北市政府警察局,內湖分局,121.600277,25.077788,往北,50
臺北市,內湖區,成功路5段152巷口,臺北市政府警察局,內湖分局,121.604164,25.083157,往東,50
臺北市,內湖區,民權東路六段423巷口(東向西),臺北市政府警察局,內湖分局,121.604170,25.071110,往西,50
臺北市,士林區,環河北路3段(葫蘆國小),臺北市政府警察局,士林分局,121.506700,25.083939,往北,50
臺北市,士林區,承德路四段百齡國中前(南向北),臺北市政府警察局,士林分局,121.523060,25.086670,往北,50
臺北市,士林區,仰德大道四段75號前(下山方向),臺北市政府警察局,士林分局,121.546940,25.130830,下山,40
臺北市,士林區,仰德大道2段115巷口,臺北市政府警察局,士林分局,121.550830,25.113890,下山,40
臺北市,北投區,學園路 台北藝術大學門口,臺北市政府警察局,北投分局,121.465874,25.130179,下山方向,30
臺北市,北投區,大度路往台北方向,臺北市政府警察局,北投分局,121.477760,25.122428,往南,70
臺北市,北投區,大度路往淡水方向,臺北市政府警察局,北投分局,121.480319,25.122408,往北,70
臺北市,北投區,大業路412號前,臺北市政府警察局,北投分局,121.496839,25.130341,往北,60
臺北市,北投區,洲美快速道路(北向避車彎處),臺北市政府警察局,北投分局,121.498996,25.106007,往北,80
臺北市,北投區,洲美快速道路(南向避車彎處),臺北市政府警察局,北投分局,121.499112,25.106075,往南,80
臺北市,北投區,立賢路101號,臺北市政府警察局,北投分局,121.502572,25.114443,往北,50
臺北市,北投區,承德路6段,臺北市政府警察局,北投分局,121.511861,25.104882,往南,60
臺北市,北投區,承德路6段,臺北市政府警察局,北投分局,121.512110,25.103973,往北,60
臺北市,北投區,陽金公路53號燈桿後方竹子湖路2-2號對面,臺北市政府警察局,北投分局,121.540280,25.168060,往市區,40
高雄市,鹽埕區,公園二路與五福三路口,高雄市政府警察局,鹽埕分局,120.289232,22.620372,南向北,40
高雄市,鼓山區,鼓山三路、青峰街,高雄市政府警察局,鼓山分局,120.275779,22.659278,北向南,50
高雄市,鼓山區,馬卡道路（明誠路-美術館路間）,高雄市政府警察局,鼓山分局,120.282009,22.654814,南向北,50
高雄市,鼓山區,中華一路890號,高雄市政府警察局,鼓山分局,120.292371,22.661493,北向南,60
高雄市,鼓山區,高雄市鼓山區中華一路403號,高雄市政府警察局,鼓山分局,120.292484,22.657661,南向北,60
高雄市,鼓山區,大順一路與龍德路口,高雄市政府警察局,鼓山分局,120.299694,22.655299,東向西,50
高雄市,鼓山區,明誠三路與南屏路口(西向東),高雄市政府警察局,鼓山分局,120.299725,22.661059,西向東,50
高雄市,鼓山區,明誠三路與南屏路口(東向西),高雄市政府警察局,鼓山分局,120.300397,22.661275,東向西,50
高雄市,左營區,新莊仔路與自由二路,高雄市政府警察局,左營分局,120.291652,22.687736,西向東,50
高雄市,左營區,翠華路1401號前,高雄市政府警察局,左營分局,120.294005,22.678267,北向南,60
高雄市,左營區,華夏路337巷口,高雄市政府警察局,左營分局,120.297654,22.671511,南向北,50
高雄市,左營區,翠華路1686之1號前,高雄市政府警察局,左營分局,120.302846,22.686559,南向北,60
高雄市,左營區,博愛三、文自路口,高雄市政府警察局,左營分局,120.304500,22.672869,北向南,60
高雄市,左營區,博愛、崇德路口,高雄市政府警察局,左營分局,120.305168,22.674464,南向北,50
高雄市,左營區,華夏路與新莊仔路,高雄市政府警察局,左營分局,120.305980,22.681823,南向北,60
高雄市,左營區,大中高架道路華夏匝道口,高雄市政府警察局,左營分局,120.306210,22.684857,西向東,60
高雄市,左營區,大中高架道路文川匝道口,高雄市政府警察局,左營分局,120.307582,22.683454,東向西,60
高雄市,左營區,高鐵路與曾子路,高雄市政府警察局,左營分局,120.310064,22.688069,北向南,50
高雄市,左營區,大中、自由路口,高雄市政府警察局,左營分局,120.314035,22.679234,東向西,50
高雄市,左營區,大中一路與鼎中路(西向東),高雄市政府警察局,左營分局,120.320300,22.678216,西向東,50
高雄市,左營區,大中路、鼎中路口東向西左側路口,高雄市政府警察局,左營分局,120.323444,22.676522,東向西,50
高雄市,左營區,大中路、鼎中路口東向西右側路口,高雄市政府警察局,左營分局,120.323591,22.676705,東向西,50
高雄市,楠梓區,德中路與大學二十九路口,高雄市政府警察局,楠梓分局,120.275631,22.725410,東向西,60
高雄市,楠梓區,開發路與經二路口,保二總隊,保二第一大隊,120.291690,22.601463,,
高雄市,楠梓區,左楠、後昌路口,高雄市政府警察局,楠梓分局,120.302536,22.707396,南向北,50
高雄市,楠梓區,德民路與海專路口,高雄市政府警察局,楠梓分局,120.303787,22.725505,西向東,60
高雄市,楠梓區,左楠路與加昌路口,高雄市政府警察局,楠梓分局,120.303934,22.717357,南向北,50
高雄市,楠梓區,中央路25號,保二總隊,保二第一大隊,120.304210,22.722369,,
高雄市,楠梓區,加昌路367號前,高雄市政府警察局,楠梓分局,120.310203,22.719554,東西向,50
高雄市,楠梓區,高楠、水管路口(機車道),高雄市政府警察局,楠梓分局,120.324482,22.707129,北向南,40
高雄市,楠梓區,高楠公路1015-6號前,高雄市政府警察局,楠梓分局,120.325355,22.717821,南向北,60
高雄市,楠梓區,高楠公路金屬研發中心前,高雄市政府警察局,楠梓分局,120.325551,22.712827,南向北,60
高雄市,楠梓區,高楠公路與德民路口以北135公尺處,高雄市政府警察局,楠梓分局,120.325551,22.712827,南向北,60
高雄市,楠梓區,創新路、土庫路口,高雄市政府警察局,楠梓分局,120.327449,22.743008,西向東,50
高雄市,楠梓區,楠陽、鳳楠路口,高雄市政府警察局,楠梓分局,120.330024,22.723957,西向東,60
高雄市,楠梓區,旗楠路與土庫路口,高雄市政府警察局,楠梓分局,120.332864,22.735595,東向西,50
高雄市,楠梓區,旗楠、常德路口,高雄市政府警察局,楠梓分局,120.336875,22.740109,東向西,60
高雄市,三民區,同盟三路與十全三路口往西220公尺處,高雄市政府警察局,三民第一分局,120.284286,22.647367,東向西,50
高雄市,三民區,九如三路(中都街與九如大橋中段),高雄市政府警察局,三民第一分局,120.286111,22.643929,東向西,50
高雄市,三民區,鼎力路橋,高雄市政府警察局,三民第二分局,120.302833,22.642716,東向西,50
高雄市,三民區,自由一路與同盟一路,高雄市政府警察局,三民第一分局,120.309006,22.647724,北向南,50
高雄市,三民區,同盟路高醫大門,高雄市政府警察局,三民第一分局,120.310069,22.649115,西向東,50
高雄市,三民區,大順一路新上國小前,高雄市政府警察局,三民第二分局,120.311530,22.656176,東向西,50
高雄市,三民區,民族、承德路口,高雄市政府警察局,三民第二分局,120.314199,22.642304,南向北,60
高雄市,三民區,河堤、民族一路543巷路口,高雄市政府警察局,三民第二分局,120.314915,22.666989,北向南,50
高雄市,三民區,民族一路268號前,高雄市政府警察局,三民第二分局,120.314951,22.649855,南向北,60
高雄市,三民區,民族一路與裕誠路,高雄市政府警察局,三民第二分局,120.315417,22.653701,北向南,60
高雄市,三民區,民族、裕誠路口(機車道),高雄市政府警察局,三民第二分局,120.316167,22.663258,南向北,40
高雄市,三民區,明誠一路 528 號對面,高雄市政府警察局,三民第二分局,120.320013,22.659960,西向東,50
高雄市,三民區,九如、平等路口,高雄市政府警察局,三民第二分局,120.320430,22.639828,西向東,50
高雄市,三民區,大順二路與建德路口,高雄市政府警察局,三民第二分局,120.325435,22.647139,北向南,50
高雄市,三民區,建工、新民路口往東20公尺處,高雄市政府警察局,三民第二分局,120.325516,22.650263,西向東,50
高雄市,三民區,明誠一路280號,高雄市政府警察局,三民第二分局,120.325981,22.659600,東向西,50
高雄市,三民區,明誠、大裕路口,高雄市政府警察局,三民第二分局,120.328428,22.659721,西向東,50
高雄市,三民區,九如一路、大順二路口,高雄市政府警察局,三民第二分局,120.328505,22.639074,東向西,50
高雄市,三民區,九如路與中庸路,高雄市政府警察局,三民第一分局,120.329113,22.639036,西向東,60
高雄市,三民區,大昌二路420巷,高雄市政府警察局,三民第二分局,120.331829,22.649923,南向北,50
高雄市,三民區,大昌二路28號,高雄市政府警察局,三民第一分局,120.332491,22.641221,南向北,50
高雄市,三民區,九如一路光武國小旁,高雄市政府警察局,三民第二分局,120.333844,22.638255,東向西,50
高雄市,三民區,中山高西側便道、九如路口,高雄市政府警察局,三民第二分局,120.336788,22.637760,北向南,50
高雄市,三民區,九如、中山高東側便道,高雄市政府警察局,三民第二分局,120.337787,22.637416,東向西,50
高雄市,三民區,澄清、覺民路口,高雄市政府警察局,三民第二分局,120.344921,22.638271,南向北,50
高雄市,三民區,澄清、澄和路口,高雄市政府警察局,三民第二分局,120.346441,22.644697,北向南,50
高雄市,新興區,民生路與仁愛路口,高雄市政府警察局,新興分局,120.332879,22.735595,西向東,50
高雄市,前金區,中華三路與民生二路口,高雄市政府警察局,新興分局,120.296298,22.628567,北向南,50
高雄市,苓雅區,五福三路與英雄路口,高雄市政府警察局,苓雅分局,120.295859,22.621442,東向西,50
高雄市,苓雅區,中山二路432號前,高雄市政府警察局,苓雅分局,120.302654,22.619112,南向北,50
高雄市,苓雅區,高雄市苓雅區中山二路361號前,高雄市政府警察局,苓雅分局,120.303299,22.616565,北向南,50
高雄市,苓雅區,五福一路與和平一路口,高雄市政府警察局,苓雅分局,120.318200,22.628725,西向東,50
高雄市,苓雅區,中正地下道(東向西出口),高雄市政府警察局,苓雅分局,120.320038,22.630128,東向西,50
高雄市,苓雅區,五福、凱旋路口,高雄市政府警察局,苓雅分局,120.321106,22.629811,西向東,50
高雄市,苓雅區,建國路與武廟路口,高雄市政府警察局,苓雅分局,120.321806,22.633484,東向西,50
高雄市,苓雅區,中正地下道(西向東出口),高雄市政府警察局,苓雅分局,120.325019,22.629728,西向東,50
高雄市,苓雅區,武營、三多路口,高雄市政府警察局,苓雅分局,120.335901,22.623599,南向北,50
高雄市,苓雅區,建國一路中山高涵洞東側,高雄市政府警察局,苓雅分局,120.336708,22.630255,西向北,50
高雄市,苓雅區,建國一、正義路口,高雄市政府警察局,苓雅分局,120.338013,22.629830,西向東,50
高雄市,苓雅區,中正一路（802國軍總醫院旁）,高雄市政府警察局,苓雅分局,120.339462,22.625674,西向東,50
高雄市,前鎮區,中一路與中四路口,保二總隊,保二第一大隊,22.601463,120.291690,,
高雄市,前鎮區,環區三路、西四街口,保二總隊,保二第一大隊,120.288922,22.602273,,
高雄市,前鎮區,成功二路與興發路口,高雄市政府警察局,前鎮分局,120.302683,22.601267,北向南,50
高雄市,前鎮區,中山三路與正勤路口,高雄市政府警察局,前鎮分局,120.309194,22.604418,北向南,60
高雄市,前鎮區,中山三路與文橫路,高雄市政府警察局,前鎮分局,120.312612,22.600558,南向北,60
高雄市,前鎮區,過港隧道北孔〈前鎮往旗津方向〉機車道1100M處,高雄港警總隊,,120.314557,22.563587,南向北,50
高雄市,前鎮區,高雄市前鎮區三多二路與桂林街口,高雄市政府警察局,前鎮分局,120.315742,22.617517,西向東,50
高雄市,前鎮區,凱旋四路與中華五路口,高雄市政府警察局,前鎮分局,120.316644,22.596745,西向東,50
高雄市,前鎮區,凱旋四路與籬仔內路口,高雄市政府警察局,前鎮分局,120.316644,22.596745,南向北,50
高雄市,前鎮區,凱旋四路與凱旋四路424巷口,高雄市政府警察局,前鎮分局,120.316644,22.596745,西向東,40
高雄市,前鎮區,一心、和平路口,高雄市政府警察局,前鎮分局,120.316908,22.608434,西向東,50
高雄市,前鎮區,一心、光華路口,高雄市政府警察局,前鎮分局,120.317053,22.608536,東向西,50
高雄市,前鎮區,凱旋四路、中山四路口,高雄市政府警察局,前鎮分局,120.317518,22.596736,西向東,50
高雄市,前鎮區,中山四路地下道(南向北出口),高雄市政府警察局,前鎮分局,120.325650,22.584517,南向北,60
高雄市,前鎮區,大貨車專用道(北上),高雄市政府警察局,前鎮分局,120.325940,22.575213,南向北,40
高雄市,前鎮區,大貨車專用道(南下),高雄市政府警察局,前鎮分局,120.326097,22.578004,東向西,40
高雄市,前鎮區,中山四路地下道(北向南出口),高雄市政府警察局,前鎮分局,120.326496,22.583428,北向南,60
高雄市,前鎮區,凱旋三路與二聖一路口,高雄市政府警察局,前鎮分局,120.326790,22.612075,北向南,50
高雄市,前鎮區,保泰路與公正路,高雄市政府警察局,前鎮分局,120.333084,22.602111,東向西,50
高雄市,前鎮區,保泰、瑞隆路口,高雄市政府警察局,前鎮分局,120.338568,22.605716,南向北,50
高雄市,旗津區,過港隧道南孔〈旗津往前鎮方向〉汽車道1367M處,高雄港警總隊,,120.311960,22.561486,北向南,60
高雄市,旗津區,過港隧道南孔〈旗津往前鎮方向〉機車道1100M處,高雄港警總隊,,120.313226,22.562417,北向南,50
高雄市,小港區,東亞南路、平和7路路口,高雄市政府警察局,小港分局,120.332208,22.561942,北向南,60
高雄市,小港區,東亞南路、平和2路路口,高雄市政府警察局,小港分局,120.334427,22.559050,南向北,60
高雄市,小港區,南星路與丹山路,高雄市政府警察局,小港分局,120.338646,22.528667,北向南,50
高雄市,小港區,南星路與中林路(南向北),高雄市政府警察局,小港分局,120.338646,22.528667,南向北,40
高雄市,小港區,中安路223號前,高雄市政府警察局,小港分局,120.340726,22.583259,東向西,50
高雄市,小港區,南星、中林路口(北向南),高雄市政府警察局,小港分局,120.346679,22.521088,北向南,40
高雄市,小港區,沿海一路與宏平路,高雄市政府警察局,小港分局,120.353685,22.565087,南向北,50
高雄市,小港區,中安路與明聖街230巷口,高雄市政府警察局,小港分局,120.353872,22.584775,西向東,50
高雄市,小港區,南星三路段(沿海路以北700公尺處),高雄市政府警察局,小港分局,120.354638,22.513892,北向南,40
高雄市,小港區,沿海一路與中鋼路口(南下),高雄市政府警察局,小港分局,120.356541,22.561512,北向南,60
高雄市,小港區,沿海一路與中鋼路口(北上),高雄市政府警察局,小港分局,120.357465,22.560804,南向北,60
高雄市,小港區,中山四路段(平和東路以北50公尺處),高雄市政府警察局,小港分局,120.360845,22.555318,北向南,40
高雄市,小港區,沿海三路與鳳鳴路,高雄市政府警察局,小港分局,120.366677,22.523661,北向南,50
高雄市,小港區,沿海三路與友成巷口,高雄市政府警察局,小港分局,120.366677,22.523661,南向北,60
高雄市,小港區,高松、松正路口,高雄市政府警察局,小港分局,120.376787,22.570360,東向西,50
高雄市,小港區,高坪22路、27街路口,高雄市政府警察局,小港分局,120.384890,22.558118,東向西,50
高雄市,小港區,高坪18路與高坪15路,高雄市政府警察局,小港分局,120.392671,22.558990,西向東,50
高雄市,鳳山區,南華一路保安二街口,高雄市政府警察局,鳳山分局,120.341764,22.598091,東向西,50
高雄市,鳳山區,南華一路與和成路,高雄市政府警察局,鳳山分局,120.345119,22.593715,西向東,60
高雄市,鳳山區,建國路與青年路口,高雄市政府警察局,鳳山分局,120.350961,22.637440,東向西,70
高雄市,鳳山區,建國路三段與澄清路口,高雄市政府警察局,鳳山分局,120.351247,22.637336,東向西,70
高雄市,鳳山區,溪濱路與園墘路口,高雄市政府警察局,鳳山分局,120.354448,22.592753,南向北,40
高雄市,鳳山區,國泰路一段與鳳頂路口,高雄市政府警察局,鳳山分局,120.358057,22.614472,西向東,50
高雄市,鳳山區,鳳頂路、過埤路口(西向東),高雄市政府警察局,鳳山分局,120.358336,22.590328,西向東,60
高雄市,鳳山區,鳳頂路與田中央路口,高雄市政府警察局,鳳山分局,120.359211,22.594450,南向北,60
高雄市,鳳山區,鳳頂路(台糖加油站對面),高雄市政府警察局,鳳山分局,120.360016,22.598097,北向南,60
高雄市,鳳山區,建國路二段與經武路口,高雄市政府警察局,鳳山分局,120.360605,22.635695,西向東,70
高雄市,鳳山區,維武路陸軍官校側門以北50公尺處,高雄市政府警察局,鳳山分局,120.365397,22.618024,北向南,40
高雄市,鳳山區,中山東路、仁愛路口,高雄市政府警察局,鳳山分局,120.371952,22.624710,北向南,50
高雄市,鳳山區,中山東路與光遠路口,高雄市政府警察局,鳳山分局,120.372638,22.624910,南向北,50
高雄市,林園區,台25線14.5公里處,高雄市政府警察局,林園分局,120.395839,22.517937,北向南,70
