CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
新北市,林口區,文化北路一段與忠孝一路口(往八里),新北市政府警察局,新莊分局,121.361064,25.073348,,
新北市,林口區,臺15線14公里(往八里),新北市政府警察局,新莊分局,121.361245,25.133865,,
新北市,林口區,臺61線快速公路14公里 處(往八里),新北市政府警察局,新莊分局,121.361245,25.133865,,
新北市,林口區,文化三路1段368號(往林口),新北市政府警察局,新莊分局,121.364348,25.072107,,
新北市,林口區,文化北路與啟智學校前(往八里),新北市政府警察局,新莊分局,121.365897,25.078019,,
新北市,林口區,中山路與中原街口(往林口),新北市政府警察局,新莊分局,121.365906,25.078019,,
新北市,林口區,文化二路與仁愛二路口(往八里),新北市政府警察局,新莊分局,121.374551,25.076698,,
新北市,林口區,文化二路1段571號(往仁愛路2段方向),新北市政府警察局,新莊分局,121.375434,25.077879,,
新北市,林口區,文化一路與麗園街口(往林口),新北市政府警察局,新莊分局,121.375501,25.072770,,
新北市,林口區,文化北路2段與寶林路口(往八里),新北市政府警察局,新莊分局,121.375753,25.089590,,
新北市,林口區,文化一路與仁愛路口(往桃園),新北市政府警察局,新莊分局,121.376010,25.075790,,
新北市,林口區,仁愛路與公園路口(往林口),新北市政府警察局,新莊分局,121.376306,25.075711,,
新北市,林口區,文化三路2段328號前(往八里),新北市政府警察局,新莊分局,121.378090,25.085050,,
新北市,林口區,中山路562號(往文化三路2段方向),新北市政府警察局,新莊分局,121.378720,25.083277,,
新北市,林口區,仁愛路1段691號前與竹林路口(往林口),新北市政府警察局,新莊分局,121.386396,25.076771,,
新北市,深坑區,文山路三段16之1號前(往臺北),新北市政府警察局,新店分局,121.564601,24.988390,,
新北市,深坑區,106乙線0.5公里(往深坑),新北市政府警察局,新店分局,121.603510,24.999380,,
新北市,深坑區,文山路2段30巷口(往臺北),新北市政府警察局,新店分局,121.626530,24.998990,,
新北市,深坑區,106乙線與烏月路口(往臺北),新北市政府警察局,新店分局,121.631320,25.005900,,
新北市,石碇區,北宜路5段67號前(往新店),新北市政府警察局,新店分局,121.635673,24.954155,,
新北市,石碇區,臺9線26.2公里(往坪林或新店),新北市政府警察局,新店分局,121.647800,24.950290,,
新北市,石碇區,106線靜安路1段356號前(往深坑或平溪),新北市政府警察局,新店分局,121.648661,25.009440,,
新北市,坪林區,臺9線37.3公里(往宜蘭),新北市政府警察局,新店分局,121.704520,24.935520,,
新北市,坪林區,臺9線38公里(往坪林),新北市政府警察局,新店分局,121.710170,24.935310,,
新北市,坪林區,臺9線42.2公里(往宜蘭)、(往坪林),新北市政府警察局,新店分局,121.716820,24.910960,,
新北市,三芝區,臺2線13.5公里屯山國小前(往淡水),新北市政府警察局,淡水分局,121.456810,25.238030,,
新北市,三芝區,臺2線14.5公里與大片頭前(往金山),新北市政府警察局,淡水分局,121.459660,25.246750,,
新北市,三芝區,臺2線與海景街口(往石門),新北市政府警察局,淡水分局,121.470090,25.251020,,
新北市,三芝區,臺2線與海景街口(往淡水),新北市政府警察局,淡水分局,121.470480,25.251270,,
新北市,三芝區,臺2線17.5公里與車新路口(往臺北),新北市政府警察局,淡水分局,121.482480,25.263760,,
新北市,三芝區,臺2線18.05公里處(往金山),新北市政府警察局,淡水分局,121.486180,25.262190,,
新北市,三芝區,臺2線18.8公里處(往淡水),新北市政府警察局,淡水分局,121.492480,25.260030,,
新北市,三芝區,臺2線19.7公里與埔頭坑路口(往臺北),新北市政府警察局,淡水分局,121.501330,25.261660,,
新北市,石門區,臺2線與風管所前(往金山),新北市政府警察局,金山分局,121.519541,25.282287,,
新北市,石門區,臺2線25.56公里處(往金山),新北市政府警察局,金山分局,121.542970,25.288690,,
新北市,石門區,臺2線26.8公里處(往淡水),新北市政府警察局,金山分局,121.553600,25.291590,,
新北市,石門區,臺2線27.9公里與石門國中前（往金山）,新北市政府警察局,金山分局,121.564438,25.290960,,
新北市,石門區,臺2線28.5公里處(往淡水),新北市政府警察局,金山分局,121.568310,25.293640,,
新北市,石門區,臺2線與王公橋前(往金山),新北市政府警察局,金山分局,121.582020,25.295160,,
新北市,八里區,臺15線中山路3段383號前(往八里),新北市政府警察局,蘆洲分局,121.372470,25.137790,,
新北市,八里區,臺15線下罟村天皇宮前(往臺北),新北市政府警察局,蘆洲分局,121.381556,25.140261,,
新北市,八里區,臺15線與八仙樂園前(往桃園),新北市政府警察局,蘆洲分局,121.390240,25.142130,,
新北市,八里區,中華路3段236號長坑國小前(往八里),新北市政府警察局,蘆洲分局,121.390825,25.125595,,
新北市,八里區,長坑口14號旁(往八里),新北市政府警察局,蘆洲分局,121.393160,25.138980,,
新北市,八里區,臺64線快速公路2.85公里(往西),新北市政府警察局,蘆洲分局,121.403820,25.127440,,
新北市,八里區,中華路2段165巷與龜馬山路口(往八里),新北市政府警察局,蘆洲分局,121.407000,25.150880,,
新北市,八里區,中山路1段與忠八街口,新北市政府警察局,蘆洲分局,121.419427,25.159758,,
新北市,八里區,中華路1段與中山路口(往臺北),新北市政府警察局,蘆洲分局,121.423130,25.158790,,
新北市,八里區,龍米路3段48-51號(往中山路),新北市政府警察局,蘆洲分局,121.425489,25.159320,,
新北市,八里區,龍米路2段與觀海大道口(往中華路),新北市政府警察局,蘆洲分局,121.429120,25.159050,,
新北市,八里區,龍米路2段153之3號前(往八里),新北市政府警察局,蘆洲分局,121.440700,25.153100,,
新北市,八里區,龍米路2段168燈桿前(往臺北或八里),新北市政府警察局,蘆洲分局,121.442860,25.150610,,
新北市,八里區,龍米路2段米倉國小前(往八里),新北市政府警察局,蘆洲分局,121.445743,25.147260,,
新北市,八里區,龍米路2段聖心女中前(往臺北),新北市政府警察局,蘆洲分局,121.450090,25.135830,,
新北市,八里區,龍米路2段與龍形一街(往八里),新北市政府警察局,蘆洲分局,121.451380,25.130190,,
新北市,八里區,臺15線與龍形三街口(往臺北),新北市政府警察局,蘆洲分局,121.451540,25.132050,,
新北市,八里區,龍米路1段90巷口(往八里),新北市政府警察局,蘆洲分局,121.454580,25.123290,,
新北市,八里區,龍米路一段65巷口(往五股),新北市政府警察局,蘆洲分局,121.455557,25.121183,,
新北市,八里區,龍米路1段2之1號旁(往八里),新北市政府警察局,蘆洲分局,121.457570,25.115250,,
新北市,雙溪區,臺2丙線12.7公里(往雙溪),新北市政府警察局,瑞芳分局,121.793760,25.019140,,
新北市,貢寮區,臺2線91公里(往宜蘭),新北市政府警察局,瑞芳分局,121.914460,25.079520,,
新北市,貢寮區,臺2線與仁愛路口(往瑞芳),新北市政府警察局,瑞芳分局,121.923730,25.053340,,
新北市,貢寮區,臺2線與仁愛路口(往宜蘭),新北市政府警察局,瑞芳分局,121.923900,25.053630,,
新北市,貢寮區,臺2線96.55公里處(往宜蘭或臺北),新北市政府警察局,瑞芳分局,121.926550,25.040030,,
新北市,貢寮區,臺2線100.2公里處(往宜蘭),新北市政府警察局,瑞芳分局,121.940975,25.019351,,
新北市,貢寮區,臺2線104.6公里處(往宜蘭),新北市政府警察局,瑞芳分局,121.980170,25.022870,,
新北市,金山區,臺2線35.3公里處(往金山),新北市政府警察局,金山分局,121.623680,25.271290,,
新北市,金山區,臺2甲線0.9公里處(往金山或往臺北),新北市政府警察局,金山分局,121.623760,25.219710,,
新北市,金山區,臺2線與陽金公路口(往萬里),新北市政府警察局,金山分局,121.631680,25.221490,,
新北市,金山區,臺2線42.5公里處(往萬里),新北市政府警察局,金山分局,121.639820,25.217360,,
新北市,萬里區,臺2線加投81號前(往基隆),新北市政府警察局,金山分局,121.646500,25.212250,,
新北市,萬里區,臺2線44.3公里大鵬國小前(往金山),新北市政府警察局,金山分局,121.652750,25.208770,,
新北市,萬里區,臺2線45.2公里處(往金山),新北市政府警察局,金山分局,121.661110,25.206770,,
新北市,萬里區,臺2線47.1公里萬里隧道出口處(往金山),新北市政府警察局,金山分局,121.677600,25.200370,,
新北市,萬里區,臺2線48.3公里萬里隧道出口處(往基隆),新北市政府警察局,金山分局,121.683910,25.191810,,
新北市,萬里區,臺2線49.5公里處(往金山),新北市政府警察局,金山分局,121.687420,25.183760,,
臺中市,中區,公園路與中華路二段路口,臺中市政府警察局,第一分局,120.678815,24.147178,東向西,50
臺中市,中區,建國路與民權路口,臺中市政府警察局,第一分局,120.682220,24.135894,西向東,50
臺中市,東區,建成路521號前(雙向),臺中市政府警察局,第三分局,120.695874,24.134245,東西雙向,50
臺中市,東區,旱溪西路二段17巷口,臺中市政府警察局,第三分局,120.699338,24.150371,南向北,50
臺中市,東區,環中東路四段與樂業路口,臺中市政府警察局,第三分局,120.709023,24.135450,北向南,50
臺中市,南區,復興路一段129號前,臺中市政府警察局,第三分局,120.648324,24.111297,東向西,60
臺中市,南區,復興路一段與工學路口,臺中市政府警察局,第三分局,120.658228,24.117584,西向東,50
臺中市,南區,文心南路930號前,臺中市政府警察局,第三分局,120.660850,24.110210,北向南,60
臺中市,南區,南平路97號前(雙向),臺中市政府警察局,第三分局,120.663916,24.122270,東西雙向,50
臺中市,南區,國光路與南門路口,臺中市政府警察局,第三分局,120.679292,24.122376,北向南,50
臺中市,南區,忠明南路1265號前(雙向),臺中市政府警察局,第三分局,120.682291,24.119040,東西雙向,50
臺中市,西區,忠明南路口與民生路口,臺中市政府警察局,第一分局,120.657261,24.144334,北向南,50
臺中市,西區,忠明南路與忠明南路326巷口,臺中市政府警察局,第一分局,120.657276,24.137489,南北雙向,50
臺中市,西區,臺灣大道二段與忠明路口,臺中市政府警察局,第一分局,120.659705,24.156785,東向西,60
臺中市,西區,建國北路二段101號前,臺中市政府警察局,第一分局,120.664832,24.128488,東西雙向,50
臺中市,西區,五權路與英才路口,臺中市政府警察局,第一分局,120.666731,24.141207,東向西,50
臺中市,北區,進化北路與學士路口,臺中市政府警察局,第二分局,120.680977,24.163175,東向西,50
臺中市,北區,三民路三段與育才街口(往公園路方向),臺中市政府警察局,第二分局,120.684090,24.150147,北向南,50
臺中市,北區,崇德路一段與太原路二段路口,臺中市政府警察局,第二分局,120.685116,24.165043,北向南,50
臺中市,北區,三民路三段與崇德路一段路口(往五權路方向),臺中市政府警察局,第二分局,120.686238,24.154816,東向西,50
臺中市,北區,東光路270號前,臺中市政府警察局,第二分局,120.698550,24.152458,北向南,50
臺中市,西屯區,福科路617號前往福林路方向中央分隔島(雙向),臺中市政府警察局,第六分局,120.363596,24.112203,西向東,50
臺中市,西屯區,東大路一段450號前往西屯路三段方向,臺中市政府警察局,第六分局,120.363596,24.113662,北向南,50
臺中市,西屯區,都會園路(往西屯路距都會公園1.35公里),臺中市政府警察局,第六分局,120.594749,24.196201,北向南,50
臺中市,西屯區,臺灣大道四段2088號前(往市區),臺中市政府警察局,第六分局,120.596694,24.182157,西向東,50
臺中市,西屯區,臺灣大道四段近東大路一段(側門慢車道),臺中市政府警察局,第六分局,120.600228,24.182937,西向東,40
臺中市,西屯區,台灣大道四段與東大路一段路口(往市區),臺中市政府警察局,第六分局,120.602720,24.182937,西向東,50
臺中市,西屯區,中部科學工業園區科園路段威山複材科技工業股份有限公司,保安警察第二總隊,保二第三大隊,120.606619,24.202883,,
臺中市,西屯區,西屯路三段261號前,臺中市政府警察局,第六分局,120.613113,24.190093,西向東,50
臺中市,西屯區,安和路1號前,臺中市政府警察局,第六分局,120.617180,24.161130,北向南,50
臺中市,西屯區,臺灣大道四段與中工三路口,臺中市政府警察局,第六分局,120.619837,24.181043,西向東,50
臺中市,西屯區,安和路99-38號前,臺中市政府警察局,第六分局,120.621162,24.171978,南向北,50
臺中市,西屯區,福雅路與西林巷口,臺中市政府警察局,第六分局,120.627693,24.201611,北向南,50
臺中市,西屯區,環中路三段(龍洋巷50-15號前雙向),臺中市政府警察局,第六分局,120.630821,24.167393,南北雙向,60
臺中市,西屯區,市政路123號前,臺中市政府警察局,第六分局,120.639695,24.158053,西向東,60
臺中市,西屯區,台灣大道三段與河南路三段路口(往市區),臺中市政府警察局,第六分局,120.640725,24.164878,西向東,60
臺中市,西屯區,環中路二段766號(雙向),臺中市政府警察局,第六分局,120.642381,24.193290,南向北,60
臺中市,西屯區,中彰快速道路12.7公里(往烏日方向),臺中市政府警察局,第六分局,120.644773,24.194983,東向西,80
臺中市,西屯區,中彰快速道路13.3公里（往中清路方向）,臺中市政府警察局,第六分局,120.650086,24.197181,西向東,80
臺中市,西屯區,中清路二段與環中路一段路口(往大雅區),臺中市政府警察局,第六分局,120.655634,24.199574,北向南,50
臺中市,西屯區,河南路二段與長安路二段路口,臺中市政府警察局,第六分局,120.660865,24.172448,北向南,50
臺中市,南屯區,向上路五段往龍井區方向(距五權西路1.2K處),臺中市政府警察局,第四分局,120.352287,24.096797,東向西,60
臺中市,南屯區,向上路五段(往市區距離精科路360公尺),臺中市政府警察局,第四分局,120.607964,24.151021,西向東,60
臺中市,南屯區,中彰快速道路4.8公里(雙向),臺中市政府警察局,第四分局,120.609224,24.129442,南北雙向,80
臺中市,南屯區,永春南路148號前,臺中市政府警察局,第四分局,120.609224,24.138644,西向東,50
臺中市,南屯區,五權西路三段225-7號前,臺中市政府警察局,第四分局,120.611018,24.154502,東西雙向,50
臺中市,南屯區,環中路三段與五權西路二段口,臺中市政府警察局,第四分局,120.619802,24.149775,北向南,40
臺中市,南屯區,環中路四段56-8號,臺中市政府警察局,第四分局,120.623106,24.147081,南北雙向,60
臺中市,南屯區,環中路四段與向上路三段路口,臺中市政府警察局,第四分局,120.623467,24.144829,南向北,40
臺中市,南屯區,向上路三段418號前,臺中市政府警察局,第四分局,120.627274,24.145007,西向東,50
臺中市,南屯區,環中路四段643號前,臺中市政府警察局,第四分局,120.629584,24.127438,北向南,60
臺中市,南屯區,五權西路二段1001號前,臺中市政府警察局,第四分局,120.630354,24.146949,東西雙向,50
臺中市,南屯區,永春東路1387號前,臺中市政府警察局,第四分局,120.630722,24.138207,西向東,50
臺中市,南屯區,公益路二段與文心路一段路口,臺中市政府警察局,第四分局,120.647317,24.150769,東向西,50
臺中市,北屯區,東山路二段151-3號前(往市區),臺中市政府警察局,第五分局,120.459293,24.119375,東向西,50
臺中市,北屯區,松竹路三段與后庄路口,臺中市政府警察局,第五分局,120.671254,24.192784,東向西,50
臺中市,北屯區,四平路仁愛公園旁,臺中市政府警察局,第五分局,120.674286,24.181341,西向東,50
臺中市,北屯區,崇德路二段與文心路四段路口,臺中市政府警察局,第五分局,120.685396,24.172079,北向南,50
臺中市,北屯區,崇德路三段938號前(雙向),臺中市政府警察局,第五分局,120.686917,24.203174,南北雙向,60
臺中市,北屯區,太原路三段與旱溪東路三段路口,臺中市政府警察局,第五分局,120.705786,24.164844,東向西,60
臺中市,北屯區,中彰快速道路19.4公里(往太平方向),臺中市政府警察局,第五分局,120.709779,24.200466,西向東,80
臺中市,北屯區,中彰快速道路19.4公里(往烏日方向),臺中市政府警察局,第五分局,120.709807,24.200074,東向西,80
臺中市,北屯區,旱溪東路三段48號前,臺中市政府警察局,第五分局,120.710795,24.176480,北向南,50
臺中市,北屯區,太原路三段1027-1號前,臺中市政府警察局,第五分局,120.717799,24.163706,西向東,60
臺中市,北屯區,軍功路二段571號前,臺中市政府警察局,第五分局,120.718021,24.188053,北向南,50
臺中市,北屯區,環中東路三段與太原路三段路口(下閘道及慢車道往太平),臺中市政府警察局,第五分局,120.719213,24.163175,北向南,40
臺中市,北屯區,松竹路一段360號前往環中東路一段方向,臺中市政府警察局,第五分局,120.724863,24.180911,東向西,50
臺中市,北屯區,部子路456號前,臺中市政府警察局,第五分局,120.734027,24.167813,南向北,50
臺中市,北屯區,祥順路二段398號前(雙向),臺中市政府警察局,第五分局,120.735170,24.176339,北向南,50
臺中市,北屯區,部子路與部子路700巷口,臺中市政府警察局,第五分局,120.736696,24.175190,東向西,50
臺中市,豐原區,國豐路一段501號(拖吊場前),臺中市政府警察局,豐原分局,120.427887,24.166284,西向東,50
臺中市,豐原區,豐原大道六段516號前,臺中市政府警察局,豐原分局,120.435419,24.158751,東向西,60
臺中市,豐原區,豐原大道四段近379號前,臺中市政府警察局,豐原分局,120.441844,24.148461,東向西,60
臺中市,豐原區,豐原大道八段(愛心紀念公園前),臺中市政府警察局,豐原分局,120.706631,24.256583,北向南,60
臺中市,豐原區,圓環北路二段與大順街口,臺中市政府警察局,豐原分局,120.723553,24.260451,西向東,50
臺中市,豐原區,豐勢路二段與豐年路口,臺中市政府警察局,豐原分局,120.736851,24.261272,北向南,50
臺中市,豐原區,豐勢路二段與萬順一街口,臺中市政府警察局,豐原分局,120.759612,24.277003,北向南,50
臺中市,東勢區,東關路與和興巷口,臺中市政府警察局,東勢分局,120.502313,24.133259,南向北,60
臺中市,東勢區,東蘭路雙向(台3線153.2k),臺中市政府警察局,東勢分局,120.799971,24.291922,北向南,60
臺中市,東勢區,東關路與新盛街口,臺中市政府警察局,東勢分局,120.834561,24.237773,西向東,60
臺中市,大甲區,中山路一段近東安路處,臺中市政府警察局,豐原分局,120.364655,24.195085,南向北,70
臺中市,大甲區,經國路與光明路口,臺中市政府警察局,大甲分局,120.616963,24.347183,北向南,60
臺中市,大甲區,經國路與育英路口,臺中市政府警察局,大甲分局,120.618761,24.353781,南向北,60
臺中市,大甲區,經國路與和平路口,臺中市政府警察局,大甲分局,120.622803,24.356601,北向南,60
臺中市,大甲區,中山路二段與幼獅路口,臺中市政府警察局,大甲分局,120.643621,24.408593,南向北,70
臺中市,大甲區,經國路與通天路口,臺中市政府警察局,大甲分局,120.651501,24.382695,北向南,70
臺中市,清水區,臨港路六段與港埠路五段路口,臺中市政府警察局,清水分局,120.552481,24.294133,北向南,70
臺中市,清水區,臨港路六段與高美路口,臺中市政府警察局,清水分局,120.564021,24.296702,南向北,70
臺中市,清水區,中清路九段91巷口,臺中市政府警察局,清水分局,120.564812,24.271301,東向西,60
臺中市,清水區,中華路與鰲峰路口,臺中市政府警察局,清水分局,120.566571,24.267813,南向北,70
臺中市,清水區,中華路與高美路口,臺中市政府警察局,清水分局,120.575530,24.278491,北向南,70
臺中市,清水區,臨港路七段(台17線近1K處),臺中市政府警察局,清水分局,120.586819,24.303308,東向西,70
臺中市,沙鹿區,臺灣大道七段466號前,臺中市政府警察局,清水分局,120.343439,24.139594,東向西,60
臺中市,沙鹿區,臺灣大道八段與文明街口,臺中市政府警察局,清水分局,120.557220,24.242643,東向西,70
臺中市,沙鹿區,向上路七段近321號(雙向),臺中市政府警察局,清水分局,120.557743,24.210121,東向西,60
臺中市,沙鹿區,臺灣大道七段與七賢路口,臺中市政府警察局,清水分局,120.567671,24.238121,西向東,60
臺中市,沙鹿區,向上路六段752號前雙向(龍井交流道),臺中市政府警察局,清水分局,120.569944,24.201292,東向西,50
臺中市,沙鹿區,三民路與七賢路口,臺中市政府警察局,清水分局,120.570951,24.241900,北向南,60
臺中市,沙鹿區,中清路七段(台10線5.5k),臺中市政府警察局,清水分局,120.574881,24.253682,西向東,60
臺中市,沙鹿區,臺灣大道七段(台12線6.4k)(靜宜大學),臺中市政府警察局,清水分局,120.579708,24.226385,東向西,60
臺中市,沙鹿區,臺灣大道六段(台12線7.4k)(弘光大學),臺中市政府警察局,清水分局,120.580823,24.216763,東向西,60
臺中市,沙鹿區,中清路七段(台10線6.7k),臺中市政府警察局,清水分局,120.584710,24.250250,東向西,60
臺中市,沙鹿區,中清路六段(台10線9.2k)(清泉所),臺中市政府警察局,清水分局,120.609230,24.246230,東向西,70
臺中市,梧棲區,中二路3k+587處,臺中港務警察總隊,,120.520820,24.252245,北往南,60
臺中市,梧棲區,中二路3k+587處,臺中港務警察總隊,,120.520820,24.252245,南往北,60
臺中市,梧棲區,中二路與臺灣大道10段路口,臺中港務警察總隊,,120.522587,24.255107,東往西,50
臺中市,梧棲區,港埠路二段與大智路二段路口,臺中市政府警察局,清水分局,120.539424,24.258166,北向南,60
臺中市,梧棲區,中華路一段雙向(台1線168.4k),臺中市政府警察局,清水分局,120.548323,24.236661,北向南,70
臺中市,后里區,三豐路三段(正隆紙廠)前,臺中市政府警察局,大甲分局,120.722551,24.284721,北向南,60
臺中市,后里區,三豐路三段與枋寮路口,臺中市政府警察局,大甲分局,120.723520,24.291403,北向南,60
臺中市,后里區,三豐路五段(中社花市前)雙向,臺中市政府警察局,大甲分局,120.730800,24.335120,北向南,60
臺中市,神岡區,民生路122號前(雙向)(臺10線17.4k),臺中市政府警察局,豐原分局,120.675002,24.240812,東向西,60
臺中市,神岡區,崇德路3之1號前(雙向),臺中市政府警察局,豐原分局,120.690653,24.229821,南向北,60
臺中市,潭子區,中山路一段261號前,臺中市政府警察局,豐原分局,120.421734,24.118753,北向南,60
臺中市,潭子區,崇德路四段與雅潭路口,臺中市政府警察局,豐原分局,120.688341,24.215760,南向北,60
臺中市,潭子區,中山路二段與潭子街一段路口,臺中市政府警察局,豐原分局,120.705385,24.209873,北向南,60
臺中市,潭子區,中山路三段與祥和路口,臺中市政府警察局,豐原分局,120.708612,24.229410,南向北,60
臺中市,潭子區,豐興路二段(中89線4.2k),臺中市政府警察局,豐原分局,120.721739,24.209266,北向南,50
臺中市,潭子區,豐興路二段(中89線3.96k北上),臺中市政府警察局,豐原分局,120.722290,24.210612,南向北,50
臺中市,大雅區,中部科學工業園區中科路近科雅東路口,保安警察第二總隊,保二第三大隊,120.621629,24.207551,,
臺中市,大雅區,中科路1088號前往永和路方向快慢分隔島,臺中市政府警察局,豐原分局,120.632143,24.205312,東往西,60
臺中市,大雅區,雅潭路三段與雅潭路三段400巷口(橋上),臺中市政府警察局,豐原分局,120.673855,24.216200,東向西,50
臺中市,石岡區,明德路與大勇街口,臺中市政府警察局,東勢分局,120.773121,24.275591,北向南,70
臺中市,石岡區,豐勢路與廣華街口,臺中市政府警察局,東勢分局,120.782723,24.275433,北向南,70
臺中市,石岡區,豐勢路與萬仙街口,臺中市政府警察局,東勢分局,120.791478,24.272851,西向東,70
臺中市,大安區,西濱公路(台61線)與南安路口,臺中市政府警察局,大甲分局,120.578101,24.349533,南向北,40
臺中市,大安區,西濱公路(台61線)與大安港路口,臺中市政府警察局,大甲分局,120.591393,24.377661,北向南,40
臺中市,烏日區,環中路八段599號前(雙向),臺中市政府警察局,烏日分局,120.388475,24.046570,北向南,60
臺中市,烏日區,環河路一段702號(雙向),臺中市政府警察局,烏日分局,120.394291,24.052209,東向西,60
臺中市,烏日區,中山路三段917號前,臺中市政府警察局,烏日分局,120.595719,24.112220,西向東,70
臺中市,烏日區,中山路三段與學田路口,臺中市政府警察局,烏日分局,120.607533,24.108591,北向南,70
臺中市,烏日區,中山路三段與高鐵東路口(往市區方向),臺中市政府警察局,烏日分局,120.614085,24.106776,西向東,70
臺中市,烏日區,環河路二段(近春源鋼鐵公司)雙向,臺中市政府警察局,烏日分局,120.637001,24.094531,西向東,60
臺中市,烏日區,環中路八段與褔泰街口,臺中市政府警察局,烏日分局,120.647893,24.086382,北向南,60
臺中市,烏日區,環中路六段與光明路口,臺中市政府警察局,烏日分局,120.649800,24.106890,北向南,50
臺中市,烏日區,環中路七段與勤農巷口,臺中市政府警察局,烏日分局,120.652133,24.104821,南向北,50
臺中市,大肚區,沙田路三段889巷路口,臺中市政府警察局,烏日分局,120.542141,24.169611,北向南,70
臺中市,大肚區,自由路與仁德路口,臺中市政府警察局,烏日分局,120.549043,24.146513,南向北,70
臺中市,龍井區,向上路八段與193巷口處,臺中市政府警察局,烏日分局,120.322592,24.131696,東向西,60
