CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
臺中市,龍井區,中華路二段480號前,臺中市政府警察局,烏日分局,120.323891,24.125138,南向北,70
臺中市,龍井區,臺灣大道六段與水裡社路口處(台12線10.1K),臺中市政府警察局,烏日分局,120.326167,24.107246,東向西,70
臺中市,龍井區,港埠路與臨港東路一段路口,臺中市政府警察局,烏日分局,120.513816,24.198784,北向南,60
臺中市,龍井區,中華路一段與茄投路口,臺中市政府警察局,烏日分局,120.543062,24.176163,北向南,70
臺中市,龍井區,中興路東端路口,臺中市政府警察局,烏日分局,120.578716,24.187831,南向北,60
臺中市,龍井區,向上路六段(中136線10.2k),臺中市政府警察局,烏日分局,120.579162,24.176645,東向西,60
臺中市,龍井區,中華路一段(台1線175.5k),臺中市政府警察局,烏日分局,120.580002,24.192766,北向南,70
臺中市,霧峰區,中投公路11.4K(南下),臺中市政府警察局,霧峰分局,120.409255,24.022530,北向南,70
臺中市,霧峰區,中投公路11.5K(北上),臺中市政府警察局,霧峰分局,120.409865,24.022096,南向北,70
臺中市,霧峰區,中正路569-9號前,臺中市政府警察局,霧峰分局,120.616200,24.029015,南向北,70
臺中市,霧峰區,中正路與吉峰路口(往大里方向),臺中市政府警察局,霧峰分局,120.699960,24.075670,南向北,50
臺中市,太平區,中彰快速道路東平路匝道口,臺中市政府警察局,太平分局,120.709768,24.134700,南向北,40
臺中市,太平區,中彰快速道路27.5公里(往大里方向),臺中市政府警察局,太平分局,120.709876,24.136902,北向南,80
臺中市,太平區,環中東路四段與十甲路口,臺中市政府警察局,太平分局,120.712039,24.144460,南向北,50
臺中市,太平區,中彰快速道路25.9公里(往潭子方向),臺中市政府警察局,太平分局,120.714855,24.149866,南向北,80
臺中市,太平區,祥順路一段(新坪里活動中心前),臺中市政府警察局,太平分局,120.725904,24.156184,北向南,50
臺中市,太平區,環中東路三段(育才路與樹孝路67巷間),臺中市政府警察局,太平分局,120.767850,24.154286,北向南,50
臺中市,大里區,中投公路4.5k(南下),臺中市政府警察局,霧峰分局,120.664180,24.089663,北向南,70
臺中市,大里區,中投公路4.4k(北上),臺中市政府警察局,霧峰分局,120.664508,24.090667,北向南,70
臺中市,大里區,文心南路與福德路口,臺中市政府警察局,霧峰分局,120.665291,24.106303,西向東,60
臺中市,大里區,環河路一段188號(中來水泥廠前),臺中市政府警察局,霧峰分局,120.677419,24.087034,東向西,60
臺中市,大里區,國光路二段505號前,臺中市政府警察局,霧峰分局,120.679093,24.111510,北向南,50
臺中市,大里區,國光路一段72號前,臺中市政府警察局,霧峰分局,120.684341,24.097178,南向北,50
臺中市,大里區,德芳南路口與環中東路六段路口,臺中市政府警察局,霧峰分局,120.691869,24.101056,西向東,60
臺南市,新營區,長榮路與三興街口172線20.05公里(東向),臺南市政府警察局,新營分局,120.300354,23.319435,東向,
臺南市,新營區,台1線290.3公里與東山路口(北向),臺南市政府警察局,新營分局,120.325731,23.308906,北向,
臺南市,白河區,臺1線281.7公里處後壁陸橋北端(雙向),臺南市政府警察局,白河分局,120.364890,23.374134,雙向,70
臺南市,白河區,臺1線279.9公里與南91線路口(北向),臺南市政府警察局,白河分局,120.375340,23.388468,北向,70
臺南市,東山區,曾文水庫道路7K東向,保七總隊,保七第二大隊,120.310000,23.140000,西往東方向,40
臺南市,東山區,曾文水庫道路8.1K西向,保七總隊,保七第二大隊,120.310000,23.140000,東往西方向,40
臺南市,東山區,曾文水庫道路7.5K東向(雙向),保七總隊,保七第二大隊,120.310000,23.140000,東往西、西往東方向,40
臺南市,麻豆區,176線16.9公里麻豆口路口(西向),臺南市政府警察局,麻豆分局,120.219990,23.176996,西向,60
臺南市,麻豆區,台19甲17.2公里與新生南路路口(北向),臺南市政府警察局,麻豆分局,120.254028,23.176693,北向,50
臺南市,六甲區,台1線297.3公里與174線路口(南向),臺南市政府警察局,麻豆分局,120.312449,23.253684,南向,70
臺南市,六甲區,台1線298.8公里與174線路口(北向),臺南市政府警察局,麻豆分局,120.315615,23.240039,北向,
臺南市,官田區,台1線302公里北向,臺南市政府警察局,麻豆分局,120.307320,23.214055,北向,50
臺南市,學甲區,臺19線117.5公里大安里大灣路口(南向),臺南市政府警察局,學甲分局,120.185669,23.211152,南向,50
臺南市,西港區,臺19線126公里與南45線往後營路口(北向),臺南市政府警察局,佳里分局,120.192509,23.142835,北向,70
臺南市,七股區,臺17線152.6公里大潭寮路口(北向),臺南市政府警察局,佳里分局,120.124986,23.189188,北向,70
臺南市,七股區,臺17線162.05公里與南38線路口(南向),臺南市政府警察局,佳里分局,120.131672,23.104435,南向,70
臺南市,七股區,臺17線153.95公里處(雙向),臺南市政府警察局,佳里分局,120.133708,23.175345,雙向,70
臺南市,七股區,臺17線155.6公里篤加國小前路口(南向),臺南市政府警察局,佳里分局,120.134610,23.159895,南向,70
臺南市,北門區,台61線282.1公里(南向),臺南市政府警察局,學甲分局,120.129722,23.294575,南向,90
臺南市,新化區,南科七路與三抱竹路口,保二總隊,保二第一大隊,22.107788,120.268775,,
臺南市,新化區,環西路二段與南科七路口,保二總隊,保二第一大隊,22.109205,120.272575,,
臺南市,新化區,新港社大道(橋上雙向),保二總隊,保二第一大隊,23.085742,120.281522,,
臺南市,新化區,南科南路與環西路一段路口,保二總隊,保二第一大隊,23.090330,120.282494,,
臺南市,新化區,南科北路與南科七路口,保二總隊,保二第一大隊,23.104249,120.289627,,
臺南市,新化區,西拉雅大道與大順六路口,保二總隊,保二第一大隊,23.104249,120.289627,,
臺南市,新化區,南科三路與道爺路口,保二總隊,保二第一大隊,23.119713,120.277355,,
臺南市,新化區,南科北路與南科九路口,保二總隊,保二第一大隊,23.119713,120.277355,,
臺南市,新化區,環東路二段與南科九路口,保二總隊,保二第一大隊,23.119713,120.277355,,
臺南市,新化區,南科七路與環東路二段路口,保二總隊,保二第一大隊,23.119713,120.277355,,
臺南市,新化區,西拉雅大道與南科南北路口,保二總隊,保二第一大隊,23.119713,120.277355,,
臺南市,新化區,西拉雅大道與環東路一段路口,保二總隊,保二第一大隊,23.119713,120.277355,,
臺南市,新化區,臺19甲線33.5公里(雙向),臺南市政府警察局,新化分局,120.298651,23.055922,雙向,70
臺南市,新化區,臺20線15.9公里國8道路口(南向),臺南市政府警察局,新化分局,120.332012,23.061538,南向,60
臺南市,善化區,台19線132.8公里中崙段(北向),臺南市政府警察局,善化分局,120.210498,23.084491,北向,50
臺南市,善化區,178線7.9公里與南134線路口東向,臺南市政府警察局,善化分局,120.229238,23.094667,東向,50
臺南市,善化區,環西路二段與台積電14廠西3哨前,保二總隊,保二第一大隊,120.271366,23.114693,,
臺南市,善化區,臺84線37.2公里處走馬瀨隧道口(雙向),臺南市政府警察局,善化分局,120.425454,23.142551,雙向,90
臺南市,玉井區,臺20線與台3線中華路口(東向),臺南市政府警察局,玉井分局,120.465267,23.120522,東向,50
臺南市,玉井區,臺3線369.4公里(北向),臺南市政府警察局,玉井分局,120.488530,23.155446,北向,70
臺南市,楠西區,曾文水庫道路5.4K(雙向),保七總隊,保七第二大隊,23.130000,120.300000,東往西、西往東方向,40
臺南市,楠西區,曾文水庫道路1.2公里至2.9公里(雙向),保七總隊,保七第二大隊,120.290000,23.120000,東往西、西往東方向,40
臺南市,楠西區,曾文水庫道路3.2公里至4.9公里(雙向),保七總隊,保七第二大隊,120.290000,23.130000,東往西、西往東方向,40
臺南市,楠西區,曾文水庫道路6K東向,保七總隊,保七第二大隊,120.300000,23.140000,西往東方向,40
臺南市,仁德區,文賢路台一線341.4K雙向,臺南市政府警察局,歸仁分局,120.220280,22.943890,,
臺南市,仁德區,台一線342.5k台86線匝道路口南向(固定式),臺南市政府警察局,歸仁分局,120.220814,22.930097,,
臺南市,仁德區,臺1線344.15公里與二行一路路口(北向),臺南市政府警察局,歸仁分局,120.225495,22.920004,北向,50
臺南市,仁德區,台1線342.5公里台86線路口(南向),臺南市政府警察局,歸仁分局,120.477500,23.111110,,
臺南市,歸仁區,台39線10公里(北向),臺南市政府警察局,歸仁分局,120.275263,22.947570,北向,70
臺南市,歸仁區,臺39線2.6公里處,臺南市政府警察局,歸仁分局,120.287274,23.011648,南向,70
臺南市,歸仁區,182線12.1公里忠孝南北路口(南向),臺南市政府警察局,歸仁分局,120.303053,22.965597,南向,50
臺南市,關廟區,臺19甲線41公里(雙向),臺南市政府警察局,歸仁分局,120.308202,22.996869,雙向,60
臺南市,關廟區,臺86線17.85公里(雙向),臺南市政府警察局,歸仁分局,120.313239,22.971280,雙向,70
臺南市,東區,大同路-林森路口(西向),臺南市政府警察局,第一分局,120.212299,22.980794,西向,50
臺南市,東區,小東路與成功大學成功校區校門路口東向,臺南市政府警察局,第一分局,120.220146,23.000835,東向,60
臺南市,東區,林森路後甲國中前-近東和路口(南向),臺南市政府警察局,第一分局,120.224416,22.998150,南向,50
臺南市,東區,中華東路-凱旋路口(南向),臺南市政府警察局,第一分局,120.233941,22.992639,南向,60
臺南市,東區,中華東路-東平口(北向),臺南市政府警察局,第一分局,120.234240,22.994544,北向,60
臺南市,東區,崇善路-德東街口(南向),臺南市政府警察局,第一分局,120.236159,22.962045,南向,40
臺南市,南區,安平港路聯外道路-鯤鯓路127之5號前(雙向),臺南市政府警察局,第六分局,120.169584,22.958733,雙向,50
臺南市,南區,安平港聯外道路台電高分鯤鯓54右38號電桿(北向),臺南市政府警察局,第六分局,120.174101,22.947441,北向,60
臺南市,南區,濱南路南濱高幹100號海口宮前(雙向),臺南市政府警察局,第六分局,120.176641,22.930405,雙向,70
臺南市,南區,明興路-喜樹路151巷口(南向),臺南市政府警察局,第六分局,120.181495,22.941000,南向,50
臺南市,南區,濱南路-鯤鯓路口(北向),臺南市政府警察局,第六分局,120.183879,22.958800,北向,60
臺南市,南區,中華西路-新和路口(北向),臺南市政府警察局,第六分局,120.183894,22.967249,北向,60
臺南市,南區,中華西路1段75號(南向),臺南市政府警察局,第六分局,120.184128,22.975246,南向,60
臺南市,南區,明興路-喜樹路口(北向),臺南市政府警察局,第六分局,120.184431,22.950559,北向,50
臺南市,南區,明興路-近南和路口(北向),臺南市政府警察局,第六分局,120.189153,22.961213,北向,50
臺南市,南區,金華路-永華路口(北向),臺南市政府警察局,第六分局,120.192083,22.987970,北向,50
臺南市,南區,中華南路-德興路口(西向),臺南市政府警察局,第六分局,120.192530,22.961940,西向,60
臺南市,南區,永成路2段369號往南70公尺(雙向),臺南市政府警察局,第六分局,120.195491,22.945979,雙向,60
臺南市,南區,中華南路、西門路口(北向),臺南市政府警察局,第六分局,120.200156,22.964825,雙向,
臺南市,南區,中華南路-國民路口(南向),臺南市政府警察局,第六分局,120.209947,22.968901,南向,50
臺南市,北區,文賢路-文成街口(北向),臺南市政府警察局,第五分局,120.193915,23.012195,北向,40
臺南市,北區,中華北路二段80巷口(北向),臺南市政府警察局,第五分局,120.196981,23.019334,雙向,60
臺南市,北區,海安路－文成路口(南向),臺南市政府警察局,第五分局,120.200385,23.012684,南向,50
臺南市,北區,中華北路-北安橋下(南向),臺南市政府警察局,第五分局,120.206019,23.021850,南向,60
臺南市,北區,公園路-公園南路口(南向),臺南市政府警察局,第五分局,120.208742,23.000978,南向,40
臺南市,北區,成功路近火車站圓環(北向),臺南市政府警察局,第五分局,120.211069,22.997290,北向,40
臺南市,北區,公園路-長榮路口(南向),臺南市政府警察局,第五分局,120.212031,23.013504,南向,40
臺南市,北區,北門路-小東路口(南向),臺南市政府警察局,第五分局,120.212945,23.001533,南向,50
臺南市,北區,長榮路-東豐路口(西向),臺南市政府警察局,第五分局,120.222480,23.002623,西向,50
臺南市,安南區,四草大道與大眾街口(南向),臺南市政府警察局,第三分局,120.132472,23.018548,南向,70
臺南市,安南區,安明路-安中路口(南向),臺南市政府警察局,第三分局,120.134014,23.061041,南向,70
臺南市,安南區,安明路4段1127號-近中油大銘昌加油站(雙向),臺南市政府警察局,第三分局,120.135061,23.074215,雙向,70
臺南市,安南區,臺南市安南區安明路近北汕尾路口(雙向),臺南市政府警察局,第三分局,120.145708,23.049866,雙向,70
臺南市,安南區,安吉路-安中路口(北向),臺南市政府警察局,第三分局,120.188399,23.045891,北向,60
臺南市,安南區,安吉路路燈56-3112-33號近本原街口(雙向),臺南市政府警察局,第三分局,120.189613,23.052488,雙向,60
臺南市,安南區,安吉路3段與公學路1段262巷往南450公尺處(北向),臺南市政府警察局,第三分局,120.193631,23.077350,北向,60
臺南市,安南區,安吉路3段-公學路1段262巷前(南向),臺南市政府警察局,第三分局,120.193749,23.077922,南向,60
臺南市,安南區,北安路三段３９６巷前(北向),臺南市政府警察局,第三分局,120.208041,23.046125,雙向,60
臺南市,安南區,北安路4段548巷近長和街口(雙向),臺南市政府警察局,第三分局,120.214765,23.067614,雙向,60
臺南市,安南區,安明路-近大港觀海橋(雙向),臺南市政府警察局,第三分局,121.569170,25.057780,雙向,70
臺南市,中西區,中山路-火車站圓環(北向),臺南市政府警察局,第二分局,120.211614,22.996802,北向,40
桃園市,桃園區,春日路561號(往市區方向),桃園市政府警察局,桃園分局,121.320648,25.005973,,
桃園市,桃園區,成功路三段235號前,桃園市政府警察局,桃園分局,121.325111,24.993293,,
桃園市,中壢區,中正路四段353號,桃園市政府警察局,中壢分局,121.174404,24.990447,,
桃園市,中壢區,新生路三段192號前(往大園方向),桃園市政府警察局,中壢分局,121.221390,24.992780,,
桃園市,中壢區,中園路421號,桃園市政府警察局,中壢分局,121.229346,25.002476,,
桃園市,中壢區,普忠路770巷路口前,桃園市政府警察局,中壢分局,121.251152,24.952523,,
桃園市,中壢區,台31線12.5K(往北),桃園市政府警察局,中壢分局,121.320648,25.005973,,
桃園市,中壢區,台31線13.3K(往南),桃園市政府警察局,中壢分局,121.320648,25.005973,,
桃園市,中壢區,中園路二段346號前,桃園市政府警察局,中壢分局,121.320648,25.005973,,
桃園市,中壢區,中山東路二段371號前(往市區方向),桃園市政府警察局,中壢分局,121.320648,25.005973,,
桃園市,大溪區,仁和路二段517巷口,桃園市政府警察局,大溪分局,121.259541,24.911953,,
桃園市,大溪區,康莊路五段6號前,桃園市政府警察局,大溪分局,121.266237,24.826963,,
桃園市,大溪區,瑞安路一段(台4線29.5K)崁津橋前,桃園市政府警察局,大溪分局,121.276124,24.876353,,
桃園市,大溪區,埔頂路二段256號前,桃園市政府警察局,大溪分局,121.280980,24.913181,,
桃園市,蘆竹區,文中路一段265巷口前,桃園市政府警察局,蘆竹分局,121.262248,24.989257,,
桃園市,蘆竹區,富國路二段360號前(往桃園方向),桃園市政府警察局,蘆竹分局,121.269364,25.037063,,
桃園市,蘆竹區,南青路3K+150往南,桃園市政府警察局,蘆竹分局,121.274879,25.058175,,
桃園市,蘆竹區,中正北路茄苳橋(往竹圍方向),桃園市政府警察局,蘆竹分局,121.278033,25.043498,,
桃園市,蘆竹區,山林路二段655號前,桃園市政府警察局,蘆竹分局,121.308091,25.081982,,
桃園市,蘆竹區,仁愛路三段高鐵前(往蘆竹方向),桃園市政府警察局,蘆竹分局,121.312966,25.055240,,
桃園市,大園區,中正東路一段373號前(往大園),桃園市政府警察局,大園分局,121.223644,25.045203,,
桃園市,大園區,中正東路一段373號對面,桃園市政府警察局,大園分局,121.223890,25.043330,,
桃園市,大園區,航站北路(出場道)第24號燈桿旁,航空警察局,航警局保安警察大隊,121.228795,25.076088,,
桃園市,大園區,航站南路(入場道)第29號燈桿旁,航空警察局,航警局保安警察大隊,121.230670,25.074716,,
桃園市,龜山區,忠義路一段1196-15號前,桃園市政府警察局,龜山分局,121.350946,25.021684,,
桃園市,龜山區,振興路1169號前(往龜山方向),桃園市政府警察局,龜山分局,121.364440,25.022220,,
桃園市,龜山區,復興三路500號對面,桃園市政府警察局,龜山分局,121.371181,25.040699,,
桃園市,龜山區,華亞三路近華亞二路前,桃園市政府警察局,龜山分局,121.376632,25.042246,,
桃園市,龜山區,華亞三路近文化二路口,桃園市政府警察局,龜山分局,121.377532,25.045540,,
桃園市,龜山區,萬壽路一段1247巷口(往南),桃園市政府警察局,龜山分局,121.378330,25.011390,,
桃園市,龜山區,東萬壽路622號前(往北),桃園市政府警察局,龜山分局,121.382382,25.009551,,
桃園市,龜山區,東萬壽路與龍校街121巷6弄口,桃園市政府警察局,龜山分局,121.389440,25.009440,,
桃園市,龜山區,萬壽路一段962號前往北,桃園市政府警察局,龜山分局,121.393060,25.016670,,
桃園市,八德區,介壽路二段551號前,桃園市政府警察局,八德分局,121.297495,24.943515,,
桃園市,八德區,和強路127號前,桃園市政府警察局,八德分局,121.318432,24.960634,,
桃園市,龍潭區,福源路256號對面,桃園市政府警察局,龍潭分局,121.184049,24.826041,,
桃園市,龍潭區,中正路三坑下坡路段(往石門水庫),桃園市政府警察局,龍潭分局,121.218093,24.861323,,
桃園市,龍潭區,中正路三林段330號(往市區),桃園市政府警察局,龍潭分局,121.229263,24.849716,,
桃園市,龍潭區,龍源路大平段290號(往大溪),桃園市政府警察局,龍潭分局,121.238658,24.826025,,
桃園市,平鎮區,民族路雙連二段217號對面,桃園市政府警察局,平鎮分局,121.187500,24.960280,,
桃園市,平鎮區,陸橋南路與平德路口前,桃園市政府警察局,平鎮分局,121.191816,24.926606,,
桃園市,平鎮區,延平路三段260巷口前,桃園市政府警察局,平鎮分局,121.201644,24.937542,,
桃園市,平鎮區,中豐路山頂段531號前,桃園市政府警察局,平鎮分局,121.210830,24.898060,,
桃園市,平鎮區,福龍路一段550巷(往龍潭方向),桃園市政府警察局,平鎮分局,121.225996,24.896787,,
桃園市,新屋區,中山西路三段62號前,桃園市政府警察局,楊梅分局,121.044835,24.987537,,
桃園市,新屋區,中山東路一段458號前,桃園市政府警察局,楊梅分局,121.125165,24.972265,,
桃園市,觀音區,濱海路保生段277號前(往南),桃園市政府警察局,大園分局,121.052455,25.016968,,
連江縣,南竿鄉,介壽村47-10號前,連江縣警察局,南竿警察所,119.951371,26.160198,順向(往介壽村方向),30
連江縣,北竿鄉,板里村46號前,連江縣警察局,北竿警察所,119.974153,26.216692,順向(往白沙方向),30
連江縣,北竿鄉,塘岐村168號前,連江縣警察局,北竿警察所,119.997628,26.223022,順向(往機場方向),30
金門縣,金城鎮,西海路宏玻陶瓷廠路段,金門縣警察局,金城分局,118.304775,24.414853,東西雙向,50
金門縣,金沙鎮,環島北路斗門路段,金門縣警察局,金湖分局,118.391810,24.469949,東西雙向,60
金門縣,金沙鎮,環島北路警光會館路段,金門縣警察局,金湖分局,118.402452,24.481859,東西雙向,60
金門縣,金沙鎮,高陽路蔡厝路段,金門縣警察局,金湖分局,118.419554,24.476989,東西雙向,60
金門縣,金湖鎮,伯玉路前山門路段,金門縣警察局,金湖分局,118.365727,24.446011,東西雙向,70
金門縣,金湖鎮,環島南路環保公園路段,金門縣警察局,金湖分局,118.370319,24.441330,東西雙向,60
金門縣,金湖鎮,環島南路后園路段,金門縣警察局,金湖分局,118.403395,24.437878,東西雙向,50
金門縣,金湖鎮,黃海路陽明湖路段,金門縣警察局,金湖分局,118.431476,24.458809,南北雙向,60
金門縣,金寧鄉,慈湖路湖下路段,金門縣警察局,金城分局,118.309651,24.449041,南北雙向,50
金門縣,金寧鄉,環島南路后湖路段,金門縣警察局,金城分局,118.331800,24.416346,東西雙向,60
金門縣,金寧鄉,環島北路頂堡路口,金門縣警察局,金城分局,118.338370,24.449810,東西雙向,60
金門縣,金寧鄉,伯玉路前厝路口,金門縣警察局,金城分局,118.340612,24.441227,東西雙向,70
金門縣,金寧鄉,環島南路中心教練場路段,金門縣警察局,金城分局,118.342362,24.425800,東西雙向,60
金門縣,金寧鄉,桃園路雙乳山路段,金門縣警察局,金城分局,118.355654,24.436017,東西雙向,60
金門縣,金寧鄉,環島北路后盤山路段,金門縣警察局,金城分局,118.357931,24.453361,東西雙向,60
國道六號,,國道六號東向12.5公里,國道公路警察局,國道公路警七隊,120.779314,23.986180,,
國道一號,,國道一號南向315.5公里,國道公路警察局,國道公路警四隊,120.251739,23.082616,往南,110
國道一號,,國道一號北向334公里,國道公路警察局,國道公路警四隊,120.260136,22.918658,往北,110
國道一號,,國道一號南向340.2公里,國道公路警察局,國道公路警五隊,120.284681,22.867977,往南,110
國道一號,,國道一號南向276.2公里,國道公路警察局,國道公路警四隊,120.355249,23.397736,往南,110
國道一號,,國道一號南向260.5公里,國道公路警察局,國道公路警四隊,120.405818,23.527652,往南,110
國道一號,,國道一號北向224.9公里,國道公路警察局,國道公路警三隊,120.484809,23.831926,往北,110
國道一號,,國道一號北向141.7公里,國道公路警察局,國道公路警二隊,120.788042,24.462055,往北,100
國道一號,,國道一號南向124公里,國道公路警察局,國道公路警二隊,120.860447,24.591946,往南,100
國道一號,,國道一號北向105.5公里,國道公路警察局,國道公路警二隊,120.942318,24.726501,往北,100
國道一號,,國道一號五楊高架北向64.3公里,國道公路警察局,國道公路警一隊,121.193528,24.941028,往北,100
國道一號,,國道一號南向60.1公里,國道公路警察局,國道公路警一隊,121.216665,24.970357,往南,100
國道一號,,國道一號五楊高架南向44.6公里,國道公路警察局,國道公路警一隊,121.332635,25.060703,往南,100
國道一號,,國道一號五楊高架北向38.8公里,國道公路警察局,國道公路警一隊,121.383882,25.065003,往北,100
國道一號,,國道一號汐五高架南向16.1公里,國道公路警察局,國道公路警一隊,121.601444,25.064278,往南,100
國道一號,,國道一號汐五高架北向16公里,國道公路警察局,國道公路警一隊,121.601696,25.063947,往北,100
國道二號,,國道二號西向6.4公里,國道公路警察局,國道公路警一隊,121.251802,25.028276,往西,100
國道二號,,國道二號東向18.5公里,國道公路警察局,國道公路警六隊,121.324863,24.959269,往東,100
國道三號,,國道三號北向318.7公里,國道公路警察局,國道公路警八隊,120.407292,23.298801,往北,110
國道三號,,國道三號南向386公里,國道公路警察局,國道公路警五隊,120.441593,22.769220,往南,110
國道三號,,國道三號北向423.2公里,國道公路警察局,國道公路警五隊,120.524929,22.507159,往北,110
國道三號,,國道三號北向171公里,國道公路警察局,國道公路警七隊,120.602093,24.293697,往北,110
國道三號,,國道三號北向206.6公里,國道公路警察局,國道公路警七隊,120.638645,24.071049,往北,110
國道三號,,國道三號北向235.2公里,國道公路警察局,國道公路警七隊,120.705086,23.869973,往北,110
國道三號,,國道三號北向131.2公里,國道公路警察局,國道公路警二隊,120.779073,24.591296,往北,110
國道三號,,國道三號南向112.2公里,國道公路警察局,國道公路警二隊,120.893935,24.715066,往南,110
國道三號,,國道三號南向81.5公里,國道公路警察局,國道公路警六隊,121.149866,24.807201,往南,110
國道三號,,國道三號北向57公里,國道公路警察局,國道公路警六隊,121.304277,24.924304,往北,110
國道三號,,國道三號北向38.3公里,國道公路警察局,國道公路警六隊,121.465517,24.977514,往北,100
國道三號,,國道三號北向25公里,國道公路警察局,國道公路警九隊,121.570830,24.976095,往北,90
國道三號,,國道三號北向14.5公里,國道公路警察局,國道公路警九隊,121.625791,25.046878,往北,90
國道五號,,國道五號北向5.7公里,國道公路警察局,國道公路警九隊,121.652551,24.994559,往北,80
國道五號,,國道五號南向18.3公里,國道公路警察局,國道公路警九隊,121.732855,24.916126,往南,90
國道五號,,國道五號南向21.1公里,國道公路警察局,國道公路警九隊,121.753732,24.899525,往南,90
國道五號,,國道五號北向34.9公里,國道公路警察局,國道公路警九隊,121.780956,24.791564,往北,90
